Id_Capitulo,Id_Presupuesto,Clave,Descripcion,Importe
6231,339,8,FUERA DE CATALOGO,0
6232,340,1,PRELIMINARES,30012.4
6233,341,1,CIMENTACION,90996.25
6234,341,2,ALBAÑILERIA,107707.93
6235,342,1,TOPOGRAFIA CALLE 16 DE JULIO,20812.87
6236,342,2,TRAMITES CALLE 16 DE JULIO,1204.2
6237,342,3,SONDEOS CALLE 16 DE JULIO,4101.8
6238,342,4,ANTEPROYECTO CALLE 16 DE JULIO,26073.76
6239,342,5,PROYECTO CALLE 16 DE JULIO,34445.06
6240,342,6,ENTREGA CALLE 16 DE JULIO,16173.91
6241,342,7,MECANICA DE SUELOS (CONSIDERADO COMO SUBCONTRATO). CALLE 16 DE JULIO,24389.07
6242,342,8,TOPOGRAFIA CALLE PEDRO DE CATANIA (ANTES FRAY RAMON),14689.43
6243,342,9,TRAMITE CALLE PEDRO DE CATANIA (ANTES FRAY RAMON),1204.2
6244,342,10,SONDEOS CALLE PEDRO DE CATANIA (ANTES FRAY RAMON),4101.8
6245,342,11,ANTEPROYECTO CALLE PEDRO DE CATANIA (ANTES FRAY RAMON),21764.75
6246,342,12,PROYECTO CALLE PEDRO DE CATANIA (ANTES FRAY RAMON),27047.45
6247,342,13,ENTREGA  CALLE PEDRO DE CATANIA (ANTES FRAY RAMON),13683.32
6248,342,14,MECANICA DE SUELOS (CONSIDERADO COMO SUBCONTRATO). CALLE PEDRO DE CATANIA (ANTES FRAY RAMON),19694.86
6249,343,1,TOPOGRAFIA CALLE LOMAS DEL SOL,20812.87
6250,343,2,TRAMITES CALLE LOMAS DEL SOL,1204.2
6251,343,3,SONDEOS CALLE LOMAS DEL SOL,4101.8
6252,343,4,ANTEPROYECTO CALLE LOMAS DEL SOL,26073.76
6253,343,5,PROYECTO CALLE LOMAS DEL SOL,34445.06
6254,343,6,ENTREGA CALLE LOMAS DEL SOL,16173.91
6255,343,7,MECANICA DE SUELOS (CONSIDERADO COMO SUBCONTRATO). CALLE LOMAS DEL SOL,24389.07
6256,343,8,TOPOGRAFIA LOMAS DEL SOL,20812.87
6257,343,9,TRAMITES LOMAS DEL SOL,1204.2
6258,343,10,SONDEOS LOMAS DEL SOL,4101.8
6259,343,11,ANTEPROYECTO LOMAS DEL SOL,26073.76
6260,343,12,PROYECTO LOMAS DEL SOL,34445.06
6261,343,13,ENTREGA LOMAS DEL SOL,16173.91
6262,343,14,MECANICA DE SUELOS (CONSIDERADO COMO SUBCONTRATO). LOMAS DEL SOL,24389.07
6263,344,1,SEÑALAMIENTO DE PROTECCIÓN DE OBRA,5473.74
6264,344,2,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS AGUA POTABLE,20891.88
6265,344,3,SUMINISTROS AGUA POTABLE,24341.7
6266,344,4,INSTALACION AGUA POTABLE,6930.19
6267,344,5,ATRAQUES AGUA POTABLE,334.55
6268,344,6,RELLENOS AGUA POTABLE,26361.59
6269,344,7,CAJAS DE VÁLVULAS AGUA POTABLE,8503.74
6270,344,8,ACARREOS EN CAMION AGUA POTABLE,9977.51
6271,344,9,TOMAS DOMICILIARIAS AGUA POTABLE,13787.8
6272,344,10,LIMPIEZA AGUA POTABLE,835.9
6273,344,11,PRELIMINARES DRENAJE SANITARIO,6064.19
6274,344,12,RELLENOS Y ACARREOS DRENAJE SANITARIO,65815.96
6275,344,13,SUMINISTROS DRENAJE SANITARIO,32779.28
6276,344,14,MANO DE OBRA DRENAJE SANITARIO,15082.36
6277,344,15,LIMPIEZA DE OBRA DRENAJE SANITARIO,814.06
6278,344,16,PRELIMINARES DESCARGAS DOMICILIARIAS,9180.97
6279,344,17,RELLENOS Y ACARREOS DESCARGAS DOMICILIARIAS,45996.17
6280,344,18,SUMINISTROS DESCARGAS DOMICILIARIAS,27429.2
6281,344,19,MANO DE OBRA DESCARGAS DOMICILIARIAS,28439.5
6282,344,20,LIMPIEZA DE OBRA DESCARGAS DOMICILIARIAS,1410.5
6283,344,21,PRELIMINARES ARROYO Y GUARNICIONES,25772.28
6284,344,22,ACARREOS EN CAMION ARROYO Y GUARNICIONES,59132.7
6285,344,23,BASES Y SUB-BASES ARROYO Y GUARNICIONES,90815.45
6286,344,24,PAVIMENTOS ASFALTICOS ARROYO Y GUARNICIONES,24168.51
6287,344,25,PAVIMENTOS DE CONCRETO ARROYO Y GUARNICIONES,331286.49
6288,344,26,DRENAJE SANITARIO ARROYO Y GUARNICIONES,13512.69
6289,344,27,LIMPIEZA DE OBRA ARROYO Y GUARNICIONES,3828.66
6290,344,28,PRELIMINARES BANQUETAS,25124.72
6291,344,29,ACARREOS BANQUETAS,5916.94
6292,344,30,BASES BANQUETAS,15674.83
6293,344,31,PAVIMENTOS BANQUETAS,116161
6294,344,32,LIMPIEZA DE OBRA BANQUETAS,1643.35
6295,344,33,SEÑALAMIENTO HORIZONTAL Y VERTICAL,15508.99
6296,344,34,REUBICACION DE POSTES DE CFE,23711.85
6297,344,35,FUERA DE CATALOGO,0
6298,345,1,SEÑALAMIENTO DE PROTECCIÓN DE OBRA,4345.88
6299,345,2,PRELIMINARES - REUBICACIÓN DE LA LÍNEA DE AGUA POTABLE,27524.64
6300,345,3,RELLENOS Y ACARREOS - REUBICACIÓN DE LA LÍNEA DE AGUA POTABLE,53698.64
6301,345,4,MANO DE OBRA - REUBICACIÓN DE LA LÍNEA DE AGUA POTABLE,19750.71
6302,345,5,LIMPIEZA - REUBICACIÓN DE LA LÍNEA DE AGUA POTABLE,1329.9
6303,345,6,PRELIMINARES - ARROYO Y GUARNICIONES,57430.99
6304,345,7,BASES Y SUB-BASES - ARROYO Y GUARNICIONES,51526
6305,345,8,PAVIMENTOS HIDRÁULICOS - ARROYO Y GUARNICIONES,272919.93
6306,345,9,PAVIMENTOS ASFÁLTICOS - ARROYO Y GUARNICIONES,22685.32
6307,345,10,ACARREOS - ARROYO Y GUARNICIONES,53212.29
6308,345,11,LIMPIEZAS - ARROYO Y GUARNICIONES,3380.57
6309,345,12,ANUNCIO DE OBRA - ARROYO Y GUARNICIONES,5473.74
6310,345,13,TRABAJOS ADICIONALES - ARROYO Y GUARNICIONES,13019.88
6311,345,14,PRELIMINARES - BANQUETAS,32387.39
6312,345,15,BASES - BANQUETAS,8852.83
6313,345,16,PAVIMENTOS - BANQUETAS,144426.13
6314,345,17,ACARREOS - BANQUETAS,5119.32
6315,345,18,LIMPIEZAS - BANQUETAS,1757.64
6316,345,19,SEÑALAMIENTO HORIZONTAL,11534.48
6317,345,20,SEÑALAMIENTO VERTICAL,7463.01
6318,345,21,FUERA DE CATALOGO,0
6319,346,1,PRELIMINARES,5146.94
6320,346,2,ACABADOS,756683.84
6321,346,3,MOBILIARIO DEPORTIVO,392332.76
6322,346,4,HERRERIA,2248.64
6323,346,5,LIMPIEZAS,3717.23
6324,346,6,FUERA DE CATALOGO,0
6325,347,1,PRELIMINARES,41.29
6326,347,2,ACABADOS,6044.02
6327,347,3,LIMPIEZA,29.82
6328,347,4,CONCEPTOS FUERA DE CATALOGO,126858.96
6329,348,1,REHABILITACION DE LA RED ELECTRICA DE ALUMBRADO PUBLICO EN LA COLONIA LEON MODERNO,362415.59
6330,348,2,FUERA DE CATALOGO,0
6331,349,1,PRESUPUESTO,35464.14
6332,350,1,PRELIMINARES,14274.56
6333,350,2,ACARREOS,5297.91
6334,350,3,CIMENTACION,3264.3
6335,350,4,ACABADOS,31552.33
6336,350,5,MOBILIARIO DEPORTIVO,109607.94
6337,350,6,HERRERIA,2248.64
6338,350,7,LIMPIEZAS,344.69
6339,351,1,SUMINISTRO Y COLOCACION DE CALENTADORES SOLARES,840340.13
6340,352,1,SUMINISTRO Y COLOCACION DE CALENTADORES SOLARES,840340.13
6341,353,1,SUMINISTRO Y COLOCACION DE CALENTADORES SOLARES,840340.13
6342,354,1,SUMINISTRO Y COLOCACION DE CALENTADORES SOLARES,840340.13
6343,355,1,PRELIMINARES ARROYO,65781.9
6344,355,2,ACARREOS EN CAMION,47317.16
6345,355,3,BASES Y SUB BASES,72201.35
6346,355,4,PAVIMENTOS HIDRAULICOS,370002.53
6347,355,5,PAVIMENTOS ASFALTICOS,22393.15
6348,355,6,LIMPIEZA GENERAL DE LA OBRA,3786.1
6349,355,7,PRELIMINARES BANQUETA,8097.84
6350,355,8,ACARREOS EN CAMION,771.42
6351,355,9,BASES Y SUB BASES EN BANQUETA,8239.77
6352,355,10,PAVIMENTOS HIDRAULICOS,116346.85
6353,355,11,LIMPIEZA GENERAL DE LA OBRA,2308.59
6354,355,12,SEÑALAMIENTO HORIZONTAL,34167.67
6355,355,13,SEÑALAMIENTO VERTICAL,10614.4
6356,355,14,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS (AGUA POTABLE),77532.21
6357,355,15,ACARREOS EN CAMION (AGUA POTABLE),21091.53
6358,355,16,AGUA POTABLE,70549.16
6359,355,17,CAJAS PARA LA OPERACION DE VALVULAS (AGUA POTABLE),8144.82
6360,355,18,RENIVELACION DE POZOS DE VISITA,885.99
6361,355,19,RED DE MEDIA Y BAJA TENSION,72762.83
6362,355,20,FUERA DE CATALOGO,0
6363,356,1,PRELIMINARES ANDADOR,1862.05
6364,356,2,EXCAVACIONES ANDADOR,5695.87
6365,356,3,CARGAS Y ACARREOS ANDADOR,22338.38
6366,356,4,RELLENOS ANDADOR,16469.55
6367,356,5,PAVIMENTO-ADOQUINADO ANDADOR,75799.38
6368,356,6,ALBAÑILERIA ANDADOR,656.7
6369,356,7,LIMPIEZAS ANDADOR,1690.1
6370,356,8,PRELIMINARES AREA DE ESTAR 1,1119.68
6371,356,9,EXCAVACIONES AREA DE ESTAR 1,2685.76
6372,356,10,CARGAS Y ACARREOS AREA DE ESTAR 1,8889.07
6373,356,11,RELLENOS AREA DE ESTAR 1,7428.68
6374,356,12,CIMENTACION AREA DE ESTAR 1,17594.34
6375,356,13,ESTRUCTURA AREA DE ESTAR 1,44829.11
6376,356,14,ACABADOS AREA DE ESTAR 1,14351.18
6377,356,15,LIMPIEZAS AREA DE ESTAR 1,1016.29
6378,356,16,PRELIMINARES AREA DE ESTAR 2,1021.02
6379,356,17,EXCAVACIONES AREA DE ESTAR 2,2449.1
6380,356,18,CARGAS Y ACARREOS AREA DE ESTAR 2,8106.71
6381,356,19,RELLENOS AREA DE ESTAR 2,2505.39
6382,356,20,ACABADOS AREA DE ESTAR 2,12397.41
6383,356,21,LIMPIEZAS AREA DE ESTAR 2,926.74
6384,356,22,PRELIMINARES AREA DE JUEGOS,7677.11
6385,356,23,EXCAVACIONES AREA DE JUEGOS,18415.06
6386,356,24,CARGAS Y ACARREOS DE AREA DE JUEGOS,60950.52
6387,356,25,RELLENOS AREA DE JUEGOS,18834.72
6388,356,26,ACABADOS AREA DE JUEGOS,19033.53
6389,356,27,LIMPIEZAS AREA DE JUEGOS,6968.19
6390,356,28,BASES DE EJERCITADORES,9033.2
6391,356,29,EQUIPAMIENTO AREA DE EJERCITADORES,92489.63
6392,356,30,ALUMBRADO PUBLICO,145457.94
6393,356,31,MOBILIARIO URBANO,28111.48
6394,356,32,FUERA DE CATALOGO,0
6395,357,1,PRELIMINARES - AROYO Y GUARNICIONES,23873.8
6396,357,2,ACARREOS EN CAMION - AROYO Y GUARNICIONES,44980.4
6397,357,3,BASES Y SUB-BASES - AROYO Y GUARNICIONES,218138.3
6398,357,4,PAVIMENTOS ASFÁLTICOS - AROYO Y GUARNICIONES,43975.96
6399,357,5,PAVIMENTOS DE CONCRETO - AROYO Y GUARNICIONES,658251.52
6400,357,6,LIMPIEZA DE OBRA - AROYO Y GUARNICIONES,6966.22
6401,357,7,PRELIMINARES - BANQUETAS,35796.67
6402,357,8,ACARREOS - BANQUETAS,6190.85
6403,357,9,BASES - BANQUETAS,19676.6
6404,357,10,PAVIMENTOS - BANQUETAS,112084.83
6405,357,11,LIMPIEZA DE OBRA - BANQUETAS,2630.95
6406,357,12,SEÑALAMIENTO VERTICAL,15756.24
6407,357,13,SEÑALAMIENTO HORIZONTAL,27160.2
6408,357,14,SEÑALAMIENTO DE PROTECCIÓN DE OBRA,5549.36
6409,357,15,FUERA DE CATALOGO,0
6410,358,1,SEÑALAMIENTO DE PROTECCIÓN DE OBRA,5473.74
6411,358,2,AGUA POTABLE   PRELIMINARES Y TRABAJOS COMPLEMENTARIOS,21638.25
6412,358,3,AGUA POTABLE   SUMINISTROS AGUA POTABLE,25349.91
6413,358,4,AGUA POTABLE INSTALACION AGUA POTABLE,6349.11
6414,358,5,AGUA POTABLE ATRAQUES,334.55
6415,358,6,AGUA POTABLE RELLENOS,25548.75
6416,358,7,AGUA POTABLE CAJAS DE VÁLVULAS,8503.74
6417,358,8,AGUA POTABLE ACARREOS EN CAMION,11891.5
6418,358,9,AGUA POTABLE TOMAS DOMICILIARIAS,22060.48
6419,358,10,AGUA POTABLE LIMPIEZA,889.18
6420,358,11,DRENAJE SANITARIO    PRELIMINARES,6641.88
6421,358,12,DRENAJE SANITARIO RELLENOS Y ACARREOS,55681.03
6422,358,13,DRENAJE SANITARIO SUMINISTROS,32840.89
6423,358,14,DRENAJE SANITARIO MANO DE OBRA,15896.63
6424,358,15,DRENAJE SANITARIO LIMPIEZA DE OBRA,814.06
6425,358,16,DESCARGAS DOMICILIARIAS  PRELIMINARES,6369.86
6426,358,17,DESCARGAS DOMICILIARIAS RELLENOS Y ACARREOS,50258.19
6427,358,18,DESCARGAS DOMICILIARIAS SUMINISTROS,38217.6
6428,358,19,DESCARGAS DOMICILIARIAS MANO DE OBRA,28957.29
6429,358,20,DESCARGAS DOMICILIARIAS LIMPIEZA DE OBRA,1547.52
6430,358,21,ARROYO Y GUARNICIONES    PRELIMINARES,56071.84
6431,358,22,ARROYO Y GUARNICIONES ACARREOS EN CAMION,49375.18
6432,358,23,ARROYO Y GUARNICIONES BASES Y SUB-BASES,60975.46
6433,358,24,ARROYO Y GUARNICIONES PAVIMENTOS ASFALTICOS,16245.23
6434,358,25,ARROYO Y GUARNICIONES PAVIMENTOS DE CONCRETO,222361.73
6435,358,26,ARROYO Y GUARNICIONES DRENAJE SANITARIO,13512.69
6436,358,27,ARROYO Y GUARNICIONES LIMPIEZA DE OBRA,2573.24
6437,358,28,BANQUETAS    PRELIMINARES,19984.48
6438,358,29,BANQUETAS ACARREOS,9553.59
6439,358,30,BANQUETAS BASES,12687.19
6440,358,31,BANQUETAS PAVIMENTOS,87352.88
6441,358,32,BANQUETAS LIMPIEZA DE OBRA,1331.92
6442,358,33,SEÑALAMIENTO HORIZONTAL Y VERTICAL,13572.9
6443,358,34,REUBICACIÓN DE LA RED DE BAJA TENSIÓN Y  ALUMBADO PÚBLICO,7510.53
6444,358,35,TELMEX    PRELIMINARES Y TRABAJOS COMPLEMENTARIOS,878.36
6445,358,36,TELMEX RELLENOS,2552.38
6446,358,37,TELMEX ACARREOS EN CAMION,69.73
6447,358,38,TELMEX CAJA DE REGISTRO TELMEX,6553.85
6448,358,39,TELMEX  LIMPIEZA,17.29
6449,359,1,PRELIMINARES REUBICACION Y/O REHABILITACION DE LINEAS DE AGUA POTABLE.,11912.88
6450,359,2,RELLENOS Y ACARREOS REUBICACION Y/O REHABILITACION DE LINEAS DE AGUA POTABLE.,51813.03
6451,359,3,MANO DE OBRA REUBICACION Y/O REHABILITACION DE LINEAS DE AGUA POTABLE.,11281.2
6452,359,4,LIMPIEZA DE OBRA REUBICACION Y/O REHABILITACION DE LINEAS DE AGUA POTABLE.,1185.43
6453,359,5,PRELIMINARES PAVIMENTOS Y GUARNICIONES.,21644.41
6454,359,6,ACARREOS EN CAMION PAVIMENTOS Y GUARNICIONES.,43597.81
6455,359,7,BASES Y SUB-BASES PAVIMENTOS Y GUARNICIONES.,112431.25
6456,359,8,PAVIMENTOS ASFALTICOS PAVIMENTOS Y GUARNICIONES.,18156.44
6457,359,9,PAVIMENTOS DE CONCRETO PAVIMENTOS Y GUARNICIONES.,343936.47
6458,359,10,DRENAJE SANITARIO PAVIMENTOS Y GUARNICIONES.,3554.55
6459,359,11,LIMPIEZA PAVIMENTOS Y GUARNICIONES.,5039.23
6460,359,12,PRELIMINARES BANQUETAS.,25192.11
6461,359,13,ACARREOS EN CAMION BANQUETAS.,10004.15
6462,359,14,BASES Y SUB-BASES BANQUETAS.,15307.85
6463,359,15,PAVIMENTO DE CONCRETO BANQUETAS.,126027.8
6464,359,16,LIMPIEZA BANQUETAS.,3051.08
6465,359,17,REUBICACION DE LINEAS DE CFE.,16262.83
6466,360,1,TOPOGRAFIA CALLE SANTA CROCCE.,34360.19
6467,360,2,TRAMITES CALLE SANTA CROCCE.,1204.2
6468,360,3,SONDEOS CALLE SANTA CROCCE.,4101.8
6469,360,4,ANTEPROYECTO CALLE SANTA CROCCE.,32363.77
6470,360,5,PROYECTO CALLE SANTA CROCCE.,46076.23
6471,360,6,ENTREGA CALLE SANTA CROCCE.,21053.99
6472,360,7,MECANICA DE SUELOS CALLE SANTA CROCCE (CONSIDERADO COMO SUBCONTRATO).,29083.28
6473,360,8,TOPOGRAFIA C. SAN JOAQUIN,8230.53
6474,360,9,TRAMITES C. SAN JOAQUIN,1204.2
6475,360,10,SONDEOS C. SAN JOAQUIN,4101.8
6476,360,11,ANTEPROYECTO C. SAN JOAQUIN,14580.82
6477,360,12,PROYECTO C. SAN JOAQUIN,16796.87
6478,360,13,ENTREGA C. SAN JOAQUIN,10750.42
6479,360,14,MECANICA DE SUELOS (CONSIDERADO COMO SUBCONTRATO). C. SAN JOAQUIN,19694.86
6480,361,1,TOPOGRAFIA PARADERO,14296.48
6481,361,2,INVENTARIOS PARADERO,5455.73
6482,361,3,SONDEOS CON EXCAVACION PARADERO,2050.9
6483,361,4,ANTEPROYECTO PARADERO,33720.09
6484,361,5,PROYECTO PARADERO,31087.09
6485,361,6,MECANICA DE SUELOS (CONSIDERADO COMO SUBCONTRATO). EXPLORACION DIRECTA. (CONSIDERADO COMO SUBCONTRATO).,17129.97
6486,361,7,MECANICA DE SUELOS. SONDEOS MUROS DE CONTENCION,14439.36
6487,361,8,MECANICA DE SUELOS. ENSAYE LABORATORIO MUROS DE CONTENCION,79127.92
6488,361,9,PROYECTO ESTRUCTURAL DE MUROS DE CONTENCION PARADERO,10624.91
6489,361,10,ANTEPROYECTO Y PROYECTO DEL PARADERO,2994.45
6490,361,11,ENTREGA PARADERO,17729.69
6491,361,12,TOPOGRAFIA ACCESO A ESCUELA,3540.93
6492,361,13,INVENTARIOS ACCESO A ESCUELA,823.63
6493,361,14,ANTEPROYECTO ACCESO A ESCUELA,4971.13
6494,361,15,PROYECTO ACCESO A ESCUELA,4487.64
6495,361,16,ANALISIS Y DISEÑO ESTRUCTURAL DE ACCESO A ESCUELA,14611.29
6496,361,17,ENTREGA ACCESO A ESCUELA,7637.78
6497,362,1,CANTERIA PUERTA 1 (P1),6538.82
6498,362,2,CANTERIA PUERTA 2 (P2),4315.4
6499,362,3,CANTERIA PUERTA 4 (P4),4901.25
6500,362,4,CANTERIA PUERTA 5 (P5),5143.85
6501,362,5,CANTERIA PUERTA 6 (P6),4300.02
6502,362,6,CANTERIA PUERTA 8 (P8),4085.27
6503,362,7,CANTERIA PUERTA 11 (P11),5006.57
6504,362,8,CANTERIA PUERTA 12 (P12),5552.69
6505,362,9,CANTERIA PUERTA 13 (P13),5322
6506,362,10,CANTERIA PUERTA 14 (P14),4735.05
6507,362,11,CANTERIA PUERTA 15 (P15),5211.15
6508,362,12,CANTERIA VENTANA 1 (V1),7769.25
6509,362,13,CANTERIA VENTANA 2 (V2),6399.41
6510,362,14,CANTERIA VENTANA 3 (V3),11183.65
6511,362,15,CANTERIA VENTANA 4 (V4),9911.72
6512,362,16,CANTERIA VENTANA 5 (V5),3950.06
6513,362,17,CANTERIA VENTANA 6 (V6),2792.8
6514,362,18,CANTERIA PILASTRA 1 (PI1),5358.11
6515,362,19,CANTERIA PILASTRA 2 (PI2),7523.96
6516,362,20,CANTERIA PILASTRA 3 (PI3),3281.11
6517,362,21,CANTERIA PILASTRA 4 (PI4),2371.54
6518,362,22,CANTERIA COLUMNA 1 (C1),4818.72
6519,362,23,CANTERIA COLUMNA 2 (C2),4805.04
6520,362,24,CANTERIA COLUMNA 3 (C3),4449.29
6521,362,25,CANTERIA COLUMNA 4 (C4),5489.65
6522,362,26,CANTERIA COLUMNA 5 (C5),4559.36
6523,362,27,CANTERIA COLUMNA 6 (C6),4391.15
6524,362,28,CANTERIA COLUMNA 7 (C7),5604.7
6525,362,29,CANTERIA COLUMNA 8 (C8),5039.29
6526,362,30,CANTERIA COLUMNA 9 (C9),4983.43
6527,362,31,CANTERIA COLUMNA 10 (C10),5517.14
6528,362,32,CANTERIA ARCO 1 (AR1),9386.73
6529,362,33,CANTERIA ARCO 2 (AR2),4626.36
6530,362,34,CANTERIA ARCO 3 (AR3),4574.59
6531,362,35,CANTERIA ARCO 4 (AR4),7155.96
6532,362,36,CANTERIA ARCO 5 (AR5),4359.76
6533,362,37,CANTERIA ARCO 6 (AR6),4527.23
6534,362,38,CANTERIA ARCO 7 (AR7),4262.87
6535,362,39,CANTERIA ARCO 8 (AR8),4321.08
6536,362,40,ANDAMIAJE (45 DIAS).,127930.28
6537,362,41,ACABADOS TAPANCO T-1 AUDITORIA/SALA DE CAMARA.,49363.22
6538,362,42,INSTALACION ELECTRICA BODEGA DE INTENDENCIA.,20566.03
6539,362,43,DEMOLICIONES MUROS OFICINA 2 Y SALON 1.,3680.59
6540,362,44,ACABADOS PISOS AULA 5.,18724.94
6541,362,45,CARPINTERIA.,102493.88
6542,362,46,INSTALACION ELECTRICA.,110557.75
6543,362,47,PROYECTO DE INSTALACIONES SISTEMA DE SEGURIDAD CONTRA INCENDIOS.,2805.24
6544,362,48,LIMPIEZA,17829.57
6545,362,49,DEMOLICIONES FACHADAS.,10224.5
6546,362,50,ACARREOS DEMOLICIONES Y FACHADAS.,1444.26
6547,362,51,LIMPIEZA DEMOLICIONES Y FACHADAS.,1994.34
6548,362,52,DEMOLICIONES AZOTEA.,12818.04
6549,362,53,ACARREOS DEMOLICIONES AZOTEA.,4822.51
6550,362,54,LIMPIEZA DEMOLICIONES AZOTEA.,34839.19
6551,362,55,ALBAÑILERIA FACHADA.,124505.23
6552,362,56,LIMPIEZA ALBAÑILERIA FACHADA.,1339.36
6553,362,57,ALBAÑILERIA AZOTEA.,89662.33
6554,362,58,LIMPIEZA ALBAÑILERIA AZOTEA.,40987
6555,362,59,ACABADOS FACHADA.,32630.54
6556,362,60,ANDAMIAJE.,2658.44
6557,362,61,HERRERIA FACHADA.,12298.96
6558,362,62,CARPINTERIA PUERTA PRINCIPAL.,18732.17
6559,362,63,INSTALACION ELECTRICA.,130135.68
6560,362,64,PROYECTO DE INSTALACIONES PLUVIALES ZAGUAN 1.,1645.05
6561,362,65,PROYECTO DE INSTALACIONES PLUVIALES CORREDORES.,15564.85
6562,362,66,PROYECTO DE INSTALACIONES PLUVIALES PATIO PRINCIPAL.,2321.86
6563,362,67,PROYECTO DE INSTALACIONES PLUVIALES ZAGUAN 2.,1622.85
6564,362,68,PROYECTO DE INSTALACIONES PLUVIALES AZOTEAS.,17703.71
6565,362,69,PROYECTO DE SISTEMA DE SEGURIDAD CONTRA INCENDIOS FACHADA.,210.63
6566,362,70,PROYECTO DE SISTEMA DE SEGURIDAD CONTRA INCENDIOS ZAGUAN 1.,12751.4
6567,362,71,ELEVADOR,485020.32
6568,362,72,FUERA DE CATALOGO,0
6569,362,73,RECONSIDERACION DE PRECIOS,0
6570,363,1,PRESUPUESTO,184058.53
6571,364,1,PRELIMINARES REPOSICION Y/O REHABILITACION DE LINEA DE AGUA POTABLE,17860.98
6572,364,2,RELLENOS Y ACARREOS REPOSICION Y/O REHABILITACION DE LINEA DE AGUA POTABLE,66810.52
6573,364,3,SUMINISTROS REPOSICION Y/O REHABILITACION DE LINEA DE AGUA POTABLE,1480.04
6574,364,4,INSTALACIONES REPOSICION Y/O REHABILITACION DE LINEA DE AGUA POTABLE,27587.85
6575,364,5,LIMPIEZA DE LA OBRA REPOSICION Y/O REHABILITACION DE LINEA DE AGUA POTABLE,933.35
6576,364,6,PRELIMINARES REPOSICION Y/O REHABILITACION DE LINEA DE ATARJEA,3978.89
6577,364,7,RELLENOS Y ACARREOS REPOSICION Y/O REHABILITACION DE LINEA DE ATARJEA,53106.03
6578,364,8,SUMINISTROS REPOSICION Y/O REHABILITACION DE LINEA DE ATARJEA,12286.63
6579,364,9,MANO DE OBRA REPOSICION Y/O REHABILITACION DE LINEA DE ATARJEA,7376.62
6580,364,10,LIMPIEZA DE LA OBRA REPOSICION Y/O REHABILITACION DE LINEA DE ATARJEA,322.4
6581,364,11,PRELIMINARES REPOSICION Y/O REHABILITACION DE LINEA DE DESCARGAS,8908.44
6582,364,12,RELLENOS Y ACARREOS REPOSICION Y/O REHABILITACION DE LINEA DE DESCARGAS,76750.14
6583,364,13,SUMINISTROS REPOSICION Y/O REHABILITACION DE LINEA DE DESCARGAS,26167.47
6584,364,14,MANO DE OBRA REPOSICION Y/O REHABILITACION DE LINEA DE DESCARGAS,10908.72
6585,364,15,LIMPIEZA DE OBRA REPOSICION Y/O REHABILITACION DE LINEA DE DESCARGAS,691.15
6586,364,16,PRELIMINARES REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE PLUVIAL,4329.64
6587,364,17,RELLENOS Y ACARREOS REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE PLUVIAL,41808.02
6588,364,18,BASES Y SUB-BASES,7791
6589,364,19,SUMINISTROS REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE PLUVIAL,1480.04
6590,364,20,MANO DE OBRA REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE PLUVIAL,9836.4
6591,364,21,LIMPIEZA DE OBRA REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE PLUVIAL,261.18
6592,364,22,SEÑALAMIENTO DE PROTECCION DE OBRA DE ARROYO Y GUANICIONES,5037.56
6593,364,23,PRELIMINARES DE ARROYO Y GUANICIONES,28273.92
6594,364,24,ACARREOS EN CAMION DE ARROYO Y GUARNICIONES,89047.2
6595,364,25,BASE Y SUB-BASES DE ARROYO Y GUARNCIONES,149492.44
6596,364,26,PAVIMENTOS ASFALTICOS DE ARROYO Y GUARNICIONES,50693.01
6597,364,27,PAVIMENTOS DE CONCRETO DE ARROYO Y GUARNICIONES,790380.64
6598,364,28,LIMPIEZA DE OBRAS DE ARROYO Y GUARNICIONES,8571.45
6599,364,29,PRELIMINARES DE BANQUETAS,23103.58
6600,364,30,ACARREOS DE BANQUETAS,5764.46
6601,364,31,BASES DE BANQUETAS,32508.7
6602,364,32,PAVIMENTOS DE BANQUETAS,211092.28
6603,364,33,LIMPIEZA DE OBRA DE BANQUETAS,4346.72
6604,364,34,PROTECCION DE OBRA,4499.64
6605,364,35,ARBOLES,6032
6606,364,36,"REUBICACION DE RED DE MEDIA, BAJA TENSION Y ALUMBRADO PUBLICO",13484.42
6607,364,37,FUERA DE CATALOGO,0
6608,365,1,SEÑALAMIENTO DE PROTECCION DE OBRA,14187.2
6609,365,2,PRELIMINARES REPOSICION Y/O REHABILITACION DE LA LINEA DE AGUA POTABLE,6972.39
6610,365,3,RELLENOS Y ACARREOS REPOSICION Y/O REHABILITACION DE LA LINEA DE AGUA POTABLE,77284.92
6611,365,4,SUMINISTROS REPOSICION Y/O REHABILITACION DE LA LINEA DE AGUA POTABLE,31536.86
6612,365,5,MANO DE OBRA REPOSICION Y/O REHABILITACION DE LA LINEA DE AGUA POTABLE,68185.67
6613,365,6,LIMPIEZA DE OBRA REPOSICION Y/O REHABILITACION DE LA LINEA DE AGUA POTABLE,2002.91
