Id_Contrato,Id_Presupuesto,Numero_Contrato,Nombre_Final,Importe,Porcentaje_Anticipo,Importe_Anticipo,Fecha_Firma_Contrato,Fecha_Inicio,Fecha_Termino,Id_Formato_Contrato,Id_Formato_Caratula,Id_Formato_Hoja_Estimaciones,Observaciones,Estatus,Id_Contratista,Id_Supervisor_Interno,Id_Supervisor_Externo,Id_Fuente_Inversion,Fecha_Adjudicacion,Id_Modalidad,Numero_Licitacion,Id_Oficio_Asignacion_Obra
184,230,G-5011-824-6221-E/0186/2015,REMODELACION DE 5 CANCHAS DE BASQUETBOL DE PRACTICAS EN LA UNIDAD DEPORTIVA JESÚS RODRIGUEZ GAONA COL. SANTA RITA DE LOS NARANJOS,1110069.92,30,333020.98,Sep  4 2015 12:00AM,Sep 14 2015 12:00AM,Nov 20 2015 12:00AM,1,1,1,,EJECUCION,494,,,4,Sep  4 2015 12:00AM,3,,0
185,218,B-5051-236-6141-D/0178/2015,PAVIMENTACIÓIN DE LA CALLE CAMPO ESTRELLADO TRAMO: CAMPO ESCONDIDO - CAMPO ALEGRE COL. VALLE HERMOSO,550620.97,30,165186.29,Sep  1 2015 12:00AM,Sep 14 2015 12:00AM,Dec  5 2015 12:00AM,1,1,1,,EJECUCION,587,,,2,Sep  1 2015 12:00AM,1,,0
186,233,B-5051-236-6141-H/0188/2015,PROYECTO EJECUTIVO DE LA CALLE: 1. JOSE MARIA TORNEL TRAMO: JOSE MARIA BRITO - IGNACIO AGUIRRE COL. PERIODISTAS MEXICANOS,183455.18,0,0,Sep  8 2015 12:00AM,Sep 21 2015 12:00AM,Dec 12 2015 12:00AM,1,1,1,,EJECUCION,306,,,2,Sep  8 2015 12:00AM,1,,0
187,232,B-5051-236-6141-H/0187/2015,PROYECTO EJECUTIVO DE LA PAVIMENTACIÓN DE LAS CALLES: 1. TARSO TRAMO: CORINTOS - FILIPENSES COL. SAN PABLO; 2. CORINTO TRAMO: COLOCENCES - FILEMON COL. SAN PABLO.,203891.57,30,61167.48,Sep  8 2015 12:00AM,Sep 21 2015 12:00AM,Dec 12 2015 12:00AM,1,1,1,,EJECUCION,255,,,2,Sep  8 2015 12:00AM,1,,0
188,223,A-2510-310-6121-H/0182/2015,ANTEPROYECTO DE REHABILITACION DE LAS OFICINAS DE TRANSITO Y  EDUCACIÓN VIAL UBICADO EN CARRETERA LEON CUERAMARO KM 4.5 DEL MUNICIPIO DE LEON,75858.64,0,0,Sep  3 2015 12:00AM,Sep  7 2015 12:00AM,Oct  3 2015 12:00AM,1,1,1,,EJECUCION,543,,,1,Sep  3 2015 12:00AM,1,,0
189,208,H-1816-913-6141-D/0172/2015,"PAVIMENTACIÓN DE LA CALLE ESTIGMA, TRAMO: MADRE MARINA A CALLE ESTAMBRE COLONIA ARBOLEDAS DE SAN HILARION",1187261.53,30,356178.46,Aug 31 2015 12:00AM,Sep  7 2015 12:00AM,Nov 28 2015 12:00AM,1,1,1,,EJECUCION,460,,,13,Aug 31 2015 12:00AM,1,,0
190,219,B-5051-236-6141-D/0179/2015,PAVIMENTACIÓN DE LA CALLE CAMINO VERDE TRAMO: TORITOS A RIVERA AZUL COL. VALLE HERMOSO,993954.67,30,298186.4,Sep  1 2015 12:00AM,Sep 14 2015 12:00AM,Dec  5 2015 12:00AM,1,1,1,,EJECUCION,49,,,2,Sep  1 2015 12:00AM,1,,0
191,221,A-2110-3042-6221-E/0180/2015,SEGUNDA ETAPA DE TRABAJOS PRELIMINARES PARA PLAZA DEL MUSICO,400000,30,120000,Sep  2 2015 12:00AM,Sep 14 2015 12:00AM,Nov 21 2015 12:00AM,1,1,1,,EJECUCION,534,,,1,Sep  2 2015 12:00AM,1,,0
192,213,A-2310-343-6241-E/0175/2015,|CONSTRUCCION Y EQUIPAMIENTO EN PARQUE VILLA DE LAS TORRES,654111.82,30,196233.55,Aug 31 2015 12:00AM,Sep 14 2015 12:00AM,Nov  7 2015 12:00AM,1,1,1,,EJECUCION,531,,,1,Aug 31 2015 12:00AM,1,,0
193,222,B-5051-236-6141-H/0181/2015,PROYECTO EJECUTIVO DE LA PAVIMENTACIÓN DE LAS CALLES: 1. SANTA ROCIO TRAMO: SANTA ALEJANDRA - SANTA BLANCA COL.. SAN PEDRO PLUS; 2. PRIVADA SION TRAMO: AVENIDA SION - TOPAR CON PAVIMENTO COL. SAN FELIPE DE JESUS; 3. EGIPTO TRAMO: SIRIA - AV. SION COL. SAN FELIPE DE JESUS; 4. VILLAS DE LEON PONIENTE TRAMO: DEL PABELLON A DEL AGORA COL. VILLAS DE LEON; 5. ANDADOR TRIBU TRAMO: DE LA MORADA - AND. DE BLA HACIENDA COL. VILLAS DE LEON.,420874.59,30,126262.38,Sep  3 2015 12:00AM,Sep 14 2015 12:00AM,Dec  5 2015 12:00AM,1,1,1,,EJECUCION,543,,,2,Sep  3 2015 12:00AM,1,,0
194,235,A-2510-312-6151-C/0190/2015,REUBICACIÓN Y CANALIZACIÓN DE DUCTOS DE INSTALACIONES DE INFRAESTRUCTURA DE LINEA TELEFONICA,497018.8,0,0,Sep  8 2015 12:00AM,Sep 21 2015 12:00AM,Oct 10 2015 12:00AM,1,1,1,,EJECUCION,605,,,1,Sep  8 2015 12:00AM,1,,0
195,241,B-5051-236-6141-D/0195/2015,"PAVIMENTACION DE LA CALLE PRESA CORRALEJO, TRAMO: BLVD. PASEO DE LA PRESA A PRESA ALAZANAS, COL. RIVERA DE LA PRESA",2002244.54,30,600673.37,Sep 18 2015 12:00AM,Sep 28 2015 12:00AM,Dec 31 2015 12:00AM,1,1,1,,EJECUCION,371,,,2,Sep 18 2015 12:00AM,2,,0
196,248,B-5051-236-6141-D/0202/2015,PAVIMENTACIÓN DE LA CALLE PLAN DE GUADALUPE TRAMO: BLVD. MIGUEL DE CERVANTES SAAVEDRA A ANDADOR SIN NOMBRE COL. LAS MANDARINAS.,1160205.87,30,348061.77,Sep 23 2015 12:00AM,Sep 28 2015 12:00AM,Dec 12 2015 12:00AM,1,1,1,,EJECUCION,531,,,2,Sep 23 2015 12:00AM,1,,0
197,269,B-5051-236-6141-D/0218/2015,PAVIMENTACIÓN DEL ANDADOR PRIMAVERA TRAMO: AV. LA PISCINA A PAVIMENTO EXISTENTE COL. LOS OLIVOS,142296.92,0,0,Oct  7 2015 12:00AM,Oct 19 2015 12:00AM,Dec 19 2015 12:00AM,1,1,1,,EJECUCION,371,,,2,Oct  7 2015 12:00AM,1,,0
198,268,A-2210-602-6121-E/0217/2015,CONSTRUCCIÓN DE 1 AULA AISLADA EN SISTEMA TRADICIONAL (6.0X8.0 MTS) CON CIMENTACIÓN DE CONCRETO ARMADO EN LA ESCUELA PRIMARIA ADOLFO LOPEZ MATEOS DOMICILIO CONOCIDO EN LA COMUNIDAD LA CINTA.,434226.83,30,130268.05,Oct  6 2015 12:00AM,Oct 19 2015 12:00AM,Jan  2 2016 12:00AM,1,1,1,,EJECUCION,606,,,10,Oct  6 2015 12:00AM,1,,0
199,273,B-5051-236-6141-D/0222/2015,PAVIMENTACIÓN DE LA CALLE ENRIQUE LOPEZ JASSO (1/2 CUERPO) TRAMO: JOSEFINA CAMARENA - CEFERINO ORTIZ COL. LEON II,954359.85,30,286307.96,Oct  9 2015 12:00AM,Oct 19 2015 12:00AM,Jan  9 2016 12:00AM,1,1,1,,EJECUCION,407,,,2,Oct  9 2015 12:00AM,1,,0
200,272,A-2410-362-6141-H/0221/2015,"PROYECTO EJECUTIVO PARQUES URBANOS ""SIT"" EN LA COL. LEON I, UBICADO EN LA ESQUINA DE LAS CALLES ANGEL VAZQUEZ NEGRETE  Y RAMON RAMIREZ MARTINEZ; DEPORTIVA II EN LA ESQUINA ENTRE LAS CALLES VAQUEROS DE DALLAS Y BANGALIES DE CINCINATI; COL. PRADO HERMOSO EN LA ESQUINA DE LA AVENIDA ENRIQUE ARANDA GUEDEA Y LA CALLE LUIS G. URBINA COMO PARTE DEL RESOLUTIVO DEL CORREDOR TRONCAL DE TRANSPORTE BLVD. JUAN ALONSO DE TORRES - FRANCISCO VILLA - MARIANO ESCOBEDO DE LA CIUDAD DE LEON, GUANAJUATO.",1220859.34,30,366257.81,Oct  8 2015 12:00AM,Oct 19 2015 12:00AM,Jan  9 2016 12:00AM,1,1,1,,EJECUCION,539,,,1,Oct  8 2015 12:00AM,1,,0
201,271,A-2410-362-6141-H/0220/2015,"PROYECTO EJECUTIVO PARQUES URBANOS ""SIT"" EN LA COLONIA VALLE DEL SOL, EN LA ESQUINA DE LAS CALLES SOL NACIENTE Y AMANECER; EN LA COLONIA LOS CEDROS EN LA CALLE CREPUSCULO S/N; EN LA COLONIA HIDALGO DEL VALLE; EN LA CALLE JUPITER S/N; COMO PARTE DEL RESOLUTIVO DEL CORREDOR TRONCAL DE TRANSPORTE DEL BLVD. SAN JERONIMO - ECHEVESTE DE LA CIUDAD DE LEON, GUANAJUATO.",1150661.19,30,345198.36,Oct  8 2015 12:00AM,Oct 19 2015 12:00AM,Jan  9 2016 12:00AM,1,1,1,,EJECUCION,539,,,1,Oct  8 2015 12:00AM,1,,0
202,261,A-2510-312-6191-D/0213/2015,VEGETACIÓN DE CAMELLON EN EL BLVD. LOPEZ MATEOS TRAMO: MERIDA A MALECON DEL RIO,352825.6,0,0,Oct  6 2015 12:00AM,Oct 12 2015 12:00AM,Oct 24 2015 12:00AM,1,1,1,,EJECUCION,482,,,1,Oct  6 2015 12:00AM,1,,0
203,274,A-2510-3006-6141-C/0223/2015,ESTABILIZACIÓN DE MURO Y REPOSICIÓN DE BARANDAL EN MALECON DEL RIO DE LOS GOMEZ,142003.36,0,0,Oct  9 2015 12:00AM,Oct 12 2015 12:00AM,Nov  7 2015 12:00AM,1,1,1,,EJECUCION,493,,,1,Oct  9 2015 12:00AM,1,,0
204,275,A-2510-312-6141-H/0224/2015,"PROPUESTA DE TRAZO DE ENTRONQUE DE AUTOPISTA LEON - SALAMANCA CON BLVD. DELTA EN LA INTERSECCION DEL BLVD. TIMOTEO LOZANO CON DELTA EN LA CIUDAD DE LEON, GTO.",74853.23,0,0,Oct  9 2015 12:00AM,Oct 12 2015 12:00AM,Nov 21 2015 12:00AM,1,1,1,,EJECUCION,261,,,1,Oct  9 2015 12:00AM,1,,0
205,267,A-2410-362-6141-H/0216/2015,"PROYECTO EJECUTIVO ""PARQUE SIT LA OLLA"" COMO PARTE DEL RESOLUTIVO DEL CORREDOR TRONCAL DE TRANSPORTE DEL BLVD. SAN JERONIMO - ECHEVESTE EN LA CIUDAD DE LEON, GUANAJUATO TRAMO: BLVD. BALCONES DE LA JOYA COL. RIZOS DEL SAUCILLO.",1286270.36,30,385881.11,Oct  6 2015 12:00AM,Oct 19 2015 12:00AM,Feb  6 2016 12:00AM,1,1,1,,EJECUCION,529,,,1,Oct  6 2015 12:00AM,1,,0
206,270,C-1816-614-6211-E/0219/2015,"SUMINISTRO Y COLOCACION DE TECHO FIRME URBANO DE LAS COL. EL PEÑON, COL. PILETAS, COL. SANTA MARIA DE CEMENTOS,  COL. SAN BERNARDITO, COL. DESARROLLO EL POTRERO, COL. SAN FELIPE DE JESUS, COL. LEON I, COL. 10 DE MAYO, COL. SAN ISIDRO LABRADOR, COL. ADQUIRIENTES DE IBARRILLA, COL. LAGOS DE MEDINA, COL. LOMAS DE MEDINA, COL. VILLAS DEL ROCIO, COL.. MARSOL, COL. SAN JUAN, COL. FRUTALES DE LA HACIENDA, COL. EL CARMEN, COL.. PERIODISTAS DE MEXICO, COL. MEDINA, COL. JARDINES DE MEDINA, COL. BALCONES DE LA JOYA, DEL PROGRAMA MEJORAMIENTO DE VIVIENDA.",3517135.51,30,1055140.66,Oct  8 2015 12:00AM,Oct 19 2015 12:00AM,Dec 30 2015 12:00AM,1,1,1,,EJECUCION,531,,,10,Oct  8 2015 12:00AM,3,,0
207,251,A-2510-312-6141-H/0204/2015,ADECUACIÓN DEL PROYECTO EJECUTIVO DE LA INTERSECCIÓN A DESNIVEL DEL BLVD. HIDALGO Y ARROYO SARDANETA,1171113.04,0,0,Sep 29 2015 12:00AM,Oct 12 2015 12:00AM,Feb 27 2016 12:00AM,1,1,1,,EJECUCION,511,,,1,Sep 29 2015 12:00AM,1,,0
208,255,B-5051-236-6141-D/0208/2015,PAVIMENTACION DE LA CALLE EPISTOLAS TRAMO: FILEMON - BLVD. ANTONIO MADRAZO COL. SAN PABLO,693118.48,30,207935.54,Oct  2 2015 12:00AM,Oct 12 2015 12:00AM,Jan  2 2016 12:00AM,1,1,1,,EJECUCION,522,,,2,Oct  2 2015 12:00AM,1,,0
209,252,B-5051-236-6141-D/0205/2015,PAVIMENTACION DE LA CALLE JUAN SERRETA TRAMO: ROSA MARIA GUTIERREZ A VICENTE GONZALEZ DEL CASTILLO COL. LAS HILAMAS,1370695.74,30,411208.73,Sep 29 2015 12:00AM,Oct  5 2015 12:00AM,Dec 31 2015 12:00AM,1,1,1,,EJECUCION,531,,,2,Sep 29 2015 12:00AM,3,,0
210,246,A-2310-343-6241-E/0200/2015,REHABILITACION DE PARQUE SAN FRANCISCO DEL MORAL,1401596.96,30,420479.09,Sep 23 2015 12:00AM,Oct  5 2015 12:00AM,Dec 12 2015 12:00AM,1,1,1,,EJECUCION,547,,,1,Sep 23 2015 12:00AM,1,,0
211,257,A-2010-356-6221-H/0210/2015,LA SUPERVISION DEL PROYECTO EJECUTIVO PLAZA DE GALLOS (1RA ETAPA REHABILITACION DEL REDOLDEL) CALLE JUAREZ # 316,381385.54,0,0,Oct  5 2015 12:00AM,Oct 19 2015 12:00AM,Feb  6 2016 12:00AM,1,1,1,,EJECUCION,234,,,1,Oct  5 2015 12:00AM,1,,0
212,256,A-2510-312-6141-H/0209/2015,PROYECTO DE PUENTE PEATONAL Y CAMINO DE INCORPORACIÓN AL BLVD. LAS JOYAS TRAMO: INICIO DE GASA INCORPORACION DE LA AUTOPISTA AL BLVD. LAS JOYAS A PUENTE PEATONAL CRUCE CON LA AUTOPISTA LEON - AGUASCALIENTES,512409.79,0,0,Oct  2 2015 12:00AM,Oct 12 2015 12:00AM,Jan 30 2016 12:00AM,1,1,1,,EJECUCION,261,,,1,Oct  2 2015 12:00AM,1,,0
213,262,C-2210-602-6121-E/0214/2015,CONSTRUCCION DE 1 AULA AISLADA Y 1 AULA ADOSADA EN SISTEMA TRADICIONAL (6.0X8.0 MTS) CON CIMENTACION DE CONCRETO ARMADO EN LA ESCUELA JARDIN DE NIÑOS JOSÉ VASCONCELOS CALLE POSTURA COL. NUEVO AMANECER.,829750.46,30,248925.14,Oct  6 2015 12:00AM,Oct 19 2015 12:00AM,Jan  9 2016 12:00AM,1,1,1,,EJECUCION,574,,,10,Oct  6 2015 12:00AM,1,,0
214,260,C-2210-602-6121-E/0212/2015,CONSTRUCCIÓN DE 1 AULA AISLADA SISTEMA TRADICIONAL (6.0X8.0 MTS) CON CIMENTACIÓN DE CONCRETO ARMADO EN LA ESCUELA TELESECUNDARIA # 1070 CALLE MARCEL No. 509 EN LA COLONIA LA SOLEDAD,395309.85,30,118592.96,Oct  6 2015 12:00AM,Oct 19 2015 12:00AM,Jan  2 2016 12:00AM,1,1,1,,EJECUCION,607,,,10,Oct  6 2015 12:00AM,1,,0
215,240,A-2010-356-6221-H/0194/2015,PROYECTO EJECUTIVO DE LA REHABILITACIÓN DE L HOTEL UBICADO EN LA CALLE JUAREZ # 316 PRIMERA ETAPA,895473.9,30,268642.17,Sep 18 2015 12:00AM,Sep 28 2015 12:00AM,Jan 16 2016 12:00AM,1,1,1,,EJECUCION,608,,,1,Sep 18 2015 12:00AM,1,,0
216,250,B-5051-236-6141-H/0203/2015,PROYECTO EJECUTIVO DE LAS CALLES: 1. ANDADOR PERSIA TRAMO: EUFRATES - PALESTINA COL. SAN FELIPE DE JESUS; 2. DEL BAJIO TRAMO: VÍA LACTEA - ESTRELLA BOREAL COL. MIRADOR CAMPESTRE 3. DEL MEJILLON TRAMO: BLVD. TIMOTEO LOZANO - DE LA JAIBA COL. ESPERANZA DE JEREZ.,233253.96,30,69976.19,Sep 29 2015 12:00AM,Oct 12 2015 12:00AM,Dec  5 2015 12:00AM,1,1,1,,EJECUCION,609,,,2,Sep 29 2015 12:00AM,1,,0
217,258,C-2210-602-6121-E/0211/2015-1,REHABILITACIÓN DE MODULOS SANITARIOS EN: ESCUELA TELESECUNARIA # 902 DOMICILIO CONOCIDO COM. SAN JUAN DE ABAJO,222022.74,50,105767.17,Oct  5 2015 12:00AM,Oct 19 2015 12:00AM,Dec 19 2015 12:00AM,1,1,1,,EJECUCION,587,,,10,Oct  5 2015 12:00AM,1,,0
218,259,C-2210-602-6121-E/0211/2015-2,REHABILITACIÓN DE MODULOS SANITARIOS EN: ESCUELA PRIMARIA ALBERTO TEHERAN DOMICILIO CONOCIDO COM. LA SANDIA.,235181.33,50,122834.87,Oct  5 2015 12:00AM,Oct 19 2015 12:00AM,Dec 19 2015 12:00AM,1,1,1,,EJECUCION,587,,,10,Oct  5 2015 12:00AM,1,,0
219,247,A-2510-310-6141-H/0201/2015,"ESTUDIOS DE INGENIERIA DE TRANSITO PARA EL CORREDOR DEL BLVD. JUAN ALONSO DE TORRES Y BLVD. CLOUTHIEER PARA EL TRAMO DEL BLVD. MORELOS AL BLVD. ADOLFO LOPEZ MATEOS INCLUYENDO LAS INTERSECCIONES DE AV. CERRO GORDO, BLVD. BOSQUES DEL CAMPESTRE, BLVD. PASEO DEL MORAL Y BLVD. ADOLFO LOPEZ MATEOS.",428789.39,0,0,Sep 23 2015 12:00AM,Oct  5 2015 12:00AM,Dec 26 2015 12:00AM,1,1,1,,EJECUCION,261,,,1,Sep 23 2015 12:00AM,1,,0
220,243,C-5012-600-6171-E/0197/2015,SUMINISTRO E INSTALACION DE 59 CALENTADORES SOLARES,430621.06,0,0,Sep 22 2015 12:00AM,Sep 28 2015 12:00AM,Dec 12 2015 12:00AM,1,1,1,,EJECUCION,586,,,10,Sep 22 2015 12:00AM,1,,0
221,254,A-2510-312-6131-D/0207/2015,EXTENSIÓN DE LINEA DE MEDIA TENSIÓN EN EL BLVD. CALIOPE PARA DAR SERVICIO ELECTRICO AL CECYTEG 17,284468.3,30,85340.49,Oct  2 2015 12:00AM,Oct  5 2015 12:00AM,Oct 17 2015 12:00AM,1,1,1,,EJECUCION,26,,,1,Oct  2 2015 12:00AM,1,,0
222,238,H-1816-913-6171-E/0193/2015,SUMINISTRO Y COLOCACION DE CALENTADORES SOLARES EN LEÓN DE LOS ALDAMA,4386797.78,30,1316039.34,Sep 17 2015 12:00AM,Sep 21 2015 12:00AM,Dec 26 2015 12:00AM,1,1,1,,EJECUCION,586,,,13,Sep 17 2015 12:00AM,1,,0
223,244,A-2510-3006-6141-C/0198/2015,REHABILITACION E IMAGEN URBANA DE PARADERO SOLEDAD EN AV. MIGUEL ALEMAN TRAMO: C. ALVARO OBREGON A C. BELISARIO DOMINGUEZ,256634.03,30,76990.21,Sep 22 2015 12:00AM,Sep 28 2015 12:00AM,Nov 14 2015 12:00AM,1,1,1,,EJECUCION,178,,,1,Sep 22 2015 12:00AM,1,,0
224,253,B-5051-236-6141-D/0206/2015,PAVIMENTACION DE LA CALLE MADRE BELEN TRAMO: ANDADOR MADRE PATRICIA - BLVD. TIMOTEO LOZANO COL. 10 DE MAYO,501730.93,0,0,Sep 28 2015 12:00AM,Oct 12 2015 12:00AM,Jan  2 2016 12:00AM,1,1,1,,EJECUCION,371,,,2,Sep 28 2015 12:00AM,1,,0
225,263,C-2210-602-6121-E/0215/2015-1,"REHABILITACIÓN DE MODULOS SANITARIOS EN: PRIMARIA JOSÉ MA. LICEAGA CALLE FELIPE MARTINEZ DE ZAVALA # 1107, COL. AMPLIACION LEON I.",263154.76,30,78946.43,Oct  6 2015 12:00AM,Oct 19 2015 12:00AM,Dec  5 2015 12:00AM,1,1,1,,EJECUCION,487,,,10,Oct  6 2015 12:00AM,1,,0
226,264,C-2210-602-6121-E/0215/2015-2,"REHABILITACIÓN DE MODULOS SANITARIOS EN: JARDIN DE NIÑOS GABRIELA MISTRAL, CALLE CARLOS A. OBREGON S/N COL. LEON I.",180301.43,30,54090.43,Oct  6 2015 12:00AM,Oct 19 2015 12:00AM,Dec  5 2015 12:00AM,1,1,1,,EJECUCION,487,,,10,Oct  6 2015 12:00AM,1,,0
227,265,C-2210-602-6121-E/0215/2015-3,"REHABILITACIÓN DE MODULOS SANITARIOS EN: ESCUELA PRIMARIA NUEVA CREACIÓN, BLVD. GUANAJUATO ESQ. CALLE CARLOS A. OBREGON. COL. LEON I.",247319.63,30,74195.89,Oct  6 2015 12:00AM,Oct 19 2015 12:00AM,Dec  5 2015 12:00AM,1,1,1,,EJECUCION,487,,,10,Oct  6 2015 12:00AM,1,,0
228,266,C-2210-602-6121-E/0215/2015-4,"REHABILITACIÓN DE MODULOS SANITARIOS EN: ESCUELA SECUNDARIA GENERAL # 10 ""HILARIO MEDINA"", BLVD. FRANCISCO VILLA Y CALLE EGIPTO S/N. COL. LOS ANGELES I.",247744.3,30,74323.29,Oct  6 2015 12:00AM,Oct 19 2015 12:00AM,Dec  5 2015 12:00AM,1,1,1,,EJECUCION,487,,,10,Oct  6 2015 12:00AM,1,,0
229,229,C-2510-607-6141-D/0185/2015,PAVIMENTACIÓN DE LA CALLE: TRONERAS TRAMO: CANAL DE SARDANETA A BARBACANA COL. EL CASTILLO,2607149.75,30,782144.93,Sep  4 2015 12:00AM,Sep 14 2015 12:00AM,Dec 26 2015 12:00AM,1,1,1,,EJECUCION,294,,,10,Sep  4 2015 12:00AM,1,,0
230,317,B-5051-236-6141-H/0240/2015,PROYECTO EJECUTIVO DE LA CALLE: 1. BALCONES DE LAS ABEJAS TRAMO: BALCONES DE LAS MARIPOSAS A TOPAR LADO ORIENTE COL. BALCONES DE LAS JOYAS,102003.29,0,0,Nov  4 2015 12:00AM,Nov  9 2015 12:00AM,Jan  6 2016 12:00AM,1,1,1,,EJECUCION,610,,,2,Nov  4 2015 12:00AM,1,,0
231,242,A-2510-310-6141-H/0196/2015,ESTUDIO DE IMPACTOS AMBIENTALES DE ACUERDO AL REGLAMENTO PARA GESTION AMBIENTAL EN EL MUNICIPIO DE LEON DE CALLES Y PLAZAS,1043151.87,30,312945.57,Sep 18 2015 12:00AM,Sep 28 2015 12:00AM,Jan 16 2016 12:00AM,1,1,1,,EJECUCION,581,NULL,NULL,1,Sep 18 2015 12:00AM,1,,0
232,278,H-1816-9014-6141-D/0226/2015,PAVIMENTACIÓN DE LA CALLE MAZATLAN (AMPLIACIÓN),1411710.53,30,423513.16,Oct  9 2015 12:00AM,Nov  2 2015 12:00AM,Jan 23 2016 12:00AM,1,1,1,,EJECUCION,518,,,6,Oct  9 2015 12:00AM,3,,0
233,280,H-1816-9014-6141-D/0227/2015,"PAVIMENTACIÓN DE CONCRETO HIDRAULICO Y REHABILITACIÓN DE AGUA POTABLE Y DRENAJE SANITARIO DE LA CALLE TEPOZTLÁN, TRAMO: BLVD. FRANCISCO GONZALEZ BOCANEGRA A CALLE PASEO DE LOS COLIBRIES COLONIA AZTECA. LEON.",1860753.94,30,558226.18,Oct  9 2015 12:00AM,Nov  2 2015 12:00AM,Jan 23 2016 12:00AM,1,1,1,,EJECUCION,579,,,3,Oct  9 2015 12:00AM,1,,0
234,285,C-2210-602-6121-E/0229/2015 -1,REHABILITACIÓN DE MÓDULOS SANITARIOS EN ESCUELA PRIMARIA IGNACIO RAMIREZ CALLE ELOISA JIMÉNEZ # 409 COL. LAS AMALIAS.,274617.62,30,82385.29,Oct 19 2015 12:00AM,Nov  2 2015 12:00AM,Dec  5 2015 12:00AM,1,1,1,,EJECUCION,508,,,10,Oct 19 2015 12:00AM,1,,0
235,286,C-2210-602-6121-E/0229/2015 -2,REHABILITACIÓN DE MÓDULOS SANITARIOS EN ESCUELA JARDIN DE NIÑOS JOSE VASCONCELOS CALLE LA POSTURA S/N EN LA COL. NUEVO AMANECER.,170895.9,30,51268.77,Oct 19 2015 12:00AM,Nov  2 2015 12:00AM,Dec  5 2015 12:00AM,1,1,1,,EJECUCION,508,,,10,Oct 19 2015 12:00AM,1,,0
236,287,C-2210-602-6121-E/0230/2015-1,REHABILITACIÓN DE BAÑOS PRIMARIA JACOBO ROSSEAU CALLE BRAVOS DE ATLANTA # 404 COL. DEPORTIVA II;,110481.18,30,33144.36,Oct 19 2015 12:00AM,Nov  2 2015 12:00AM,Dec 26 2015 12:00AM,1,1,1,,EJECUCION,611,,,10,Oct 19 2015 12:00AM,1,,0
237,289,C-2210-602-6121-E/0230/2015-2,"REHABILITACIÓN DE BAÑOS JARDIN DE NIÑOS JUSTO SIERRA, CAÑADA DE LA VIRGEN # 123, COL. MARAVILLAS",259390.66,30,77817.2,Oct 19 2015 12:00AM,Nov  2 2015 12:00AM,Dec 26 2015 12:00AM,1,1,1,,EJECUCION,611,,,10,Oct 19 2015 12:00AM,1,,0
238,291,C-2210-602-6121-E/0230/2015-3,"REHABILITACIÓN DE BAÑOS PRIMARIA DIEGO RIVERA CALLE RODRIGO MORENO ZERMEÑO # 206, COL LEON I.",338800.57,30,101640.17,Oct 19 2015 12:00AM,Nov  2 2015 12:00AM,Dec 26 2015 12:00AM,1,1,1,,EJECUCION,611,,,10,Oct 19 2015 12:00AM,1,,0
239,292,C-2210-602-6121-E/0230/2015-4,"REHABILITACIÓN DE BAÑOS PRIMARIA ADOLFO LOPEZ MATEOS CALLE PRIMER MANDATARIO S/N, COL. PRESIDENTES DE MEXICO.",309609.78,30,92882.93,Oct 19 2015 12:00AM,Nov  2 2015 12:00AM,Dec 26 2015 12:00AM,1,1,1,,EJECUCION,611,,,10,Oct 19 2015 12:00AM,1,,0
240,294,C-2210-602-6121-E/0230/2015-5,"REHABILITACIÓN DE BAÑOS PRIMARIA MARCOS PLASCENCIA CALLE RODRIGO MORENO ZERMEÑO # 206, COL. LEON I.",251798.52,30,75539.56,Oct 19 2015 12:00AM,Nov  2 2015 12:00AM,Dec 26 2015 12:00AM,1,1,1,,EJECUCION,611,,,10,Oct 19 2015 12:00AM,1,,0
241,296,C-2210-602-6121-E/,REHABILITACION DE MÓDULO SANITARIO ESCUELA PRAXEDIS GUERRERO,275645.16,30,82693.55,Oct 19 2015 12:00AM,Nov  2 2015 12:00AM,Dec 26 2015 12:00AM,1,1,1,,EJECUCION,584,NULL,NULL,10,Oct 19 2015 12:00AM,1,,0
242,297,C-2210-602-6121-E/0231/2015,REHABILITACIÓN DE MODULO SANITARIO ESCUELA PRAXEDIS GUERRERO; REHABILITACIÓN DE MÓDULO SANITARIO ESCUELA VIDAL ALCOCER; REHABILITACIÓN DE MÓDULO SANITARIO ESCUELA JUAN VALLE.,711397.5,30,213419.25,Oct 19 2015 12:00AM,Nov  2 2015 12:00AM,Dec 26 2015 12:00AM,1,1,1,04/09/2018 ALMA,EJECUCION,584,NULL,NULL,10,Oct 19 2015 12:00AM,1,,0
243,298,C-2210-602-6121-,REHABILITACION DE MÓDULO SANITARIO ESCUELA JUAN VALLE,250038.1,30,75011.43,Oct 19 2015 12:00AM,Nov  2 2015 12:00AM,Dec 26 2015 12:00AM,1,1,1,,EJECUCION,584,NULL,NULL,10,Oct 19 2015 12:00AM,1,,0
244,304,C-2210-602-6121-E/0233/2015-1,REHABILITACION DE MÓDULO SANITARIO EN TELESECUNDARIA # 583 CALLE FELIX ROMERO # 543 COL. PERIODISTAS MEXICANOS,310830.42,30,87237.64,Oct 19 2015 12:00AM,Nov  2 2015 12:00AM,Dec 12 2015 12:00AM,1,1,1,,EJECUCION,237,,,10,Oct 19 2015 12:00AM,1,,0
