Id_Contrato,Id_Presupuesto,Numero_Contrato,Nombre_Final,Importe,Porcentaje_Anticipo,Importe_Anticipo,Fecha_Firma_Contrato,Fecha_Inicio,Fecha_Termino,Id_Formato_Contrato,Id_Formato_Caratula,Id_Formato_Hoja_Estimaciones,Observaciones,Estatus,Id_Contratista,Id_Supervisor_Interno,Id_Supervisor_Externo,Id_Fuente_Inversion,Fecha_Adjudicacion,Id_Modalidad,Numero_Licitacion,Id_Oficio_Asignacion_Obra
195,270,C-1810-631-6111-E/0192/2014,"SUMINISTRO Y COLOCACION DE TECHO DIGNO RURAL (DUARTE, SAN JUAN DE OTATES, LOZA DE LOS PADRES, SANTA ANA DEL CONDE, BARBOSA DOS ( EL CANELO), EL CAPULIN LAS PRESITAS, HUIZACHE, RINCON GRANDE, PUERTOS BLANCOS LADRILLERAS DEL REFUGIO, HACIENDA ARRIBA, ALFARO, SANTA ROSA PLAN DE AYALA)",9470105.9,30,2841031.77,Sep 26 2014 12:00AM,Oct  6 2014 12:00AM,Jan 31 2015 12:00AM,1,1,1,,EJECUCION,515,,,10,Sep 26 2014 12:00AM,1,,0
196,257,C-1910-638-6111-E/0185/2014,SUMINISTRO Y COLOCACION DE TECHO FIRME URBANO (LOCALIDAD DE SAN JUAN DE ABAJO),2878652.55,30,863595.76,Sep 25 2014 12:00AM,Sep 29 2014 12:00AM,Jan 30 2015 12:00AM,1,1,1,,EJECUCION,577,,,10,Sep 25 2014 12:00AM,1,,0
197,259,H-D/0186/2014,BLVD. BALCONES DE LA JOYA (TRAMO: BLVD. ARISTOTELES CALLE CAOLINITA),38198946.01,30,11459683.8,Sep 24 2014 12:00AM,Oct  6 2014 12:00AM,Jun  6 2015 12:00AM,1,1,1,,EJECUCION,74,,,3,Sep 24 2014 12:00AM,3,,0
198,260,H-D/0187/2014,PAVIMENTACION DEL CUERPO SUR A NORTE DEL BLVD. HERMENEGILDO BUSTOS TRAMO: CALLE BOSQUES DEL NORTE A BLVD. JUAN ALONSO DE TORRES,17095493.3,30,5128647.99,Sep 24 2014 12:00AM,Oct  6 2014 12:00AM,Apr  4 2015 12:00AM,1,1,1,,EJECUCION,307,,,3,Sep 24 2014 12:00AM,3,,0
199,271,H-5011-932-6221-E/0193/2014,INFRAESTRUCTURA SOCIAL DEPORTIVA REMODELACION DE 9 CANCHAS DE BASQUETBOL EN LA UNIDAD DEPORTIVA ENRIQUE FERNÁNDEZ MARTÍNEZ,3284812.83,50,1642406.41,Sep 26 2014 12:00AM,Oct  6 2014 12:00AM,Jan 31 2015 12:00AM,1,1,1,,EJECUCION,514,,,3,Sep 26 2014 12:00AM,2,,0
200,228,H-D/BANOBRAS-FONADIN/0163/2014,AMPLIACIÓN DEL SISTEMA INTEGRADO DE TRANSPORTE DE LEÓN (SIT OPTIBÚS) 3RA. ETAPA TERMINAL MARAVILLAS (ANDENES),26220589.55,30,7866176.87,Aug 29 2014 12:00AM,Sep  8 2014 12:00AM,Feb  7 2015 12:00AM,1,1,1,,EJECUCION,303,,,3,Aug 29 2014 12:00AM,3,,0
201,229,H-D/BANOBRAS-FONADIN/0164/2014,AMPLIACIÓN DEL SISTEMA INTEGRADO DE TRANSPORTE DE LEÓN (SIT OPTIBÚS) 3RA. ETAPA TERMINAL SUR (ANDENES),17754101.18,30,5326230.36,Aug 29 2014 12:00AM,Sep  8 2014 12:00AM,Feb  7 2015 12:00AM,1,1,1,,EJECUCION,152,,,3,Aug 29 2014 12:00AM,3,,0
202,231,H-D/BANOBRAS-FONADIN/0165/2014,AMPLIACIÓN DEL SISTEMA INTEGRADO DE TRANSPORTE DE LEÓN (SIT OPTIBÚS) 4TA. ETAPA TERMINAL ECHEVESTE (ANDENES),3181675.68,30,954502.71,Aug 29 2014 12:00AM,Sep  8 2014 12:00AM,Jan 10 2015 12:00AM,1,1,1,,EJECUCION,214,,,3,Aug 29 2014 12:00AM,3,,0
203,288,C-1810-631-6111-E/0205/2014,"SUMINISTRO Y COLOCACION DE PISO FIRME RURAL (ALFARO, LADRILLERAS DEL REFUGIO, BARRETOS, HACIENDA ARRIBA, DUARTE Y LOZA DE LOS PADRES)",1402000.71,30,420600.21,Oct  7 2014 12:00AM,Oct 20 2014 12:00AM,Dec  6 2014 12:00AM,1,1,1,,EJECUCION,237,,,10,Oct  7 2014 12:00AM,1,,0
204,279,C-1810-631-6111-E/0198/2014,CONSTRUCCION E INSTALACION DE SERVICIO SANITARIO EN 280 VIVIENDAS DE LA ZONA RURAL,11925588.19,30,3577676.45,Oct  7 2014 12:00AM,Oct 13 2014 12:00AM,Feb 28 2015 12:00AM,1,1,1,,EJECUCION,328,,,10,Oct  7 2014 12:00AM,3,,0
205,285,A-2210-392-6221-D/0203/2014,REHABILITACION DE MODULOS SANITARIOS PROGRAMA ESCUELA DIGNA (VARIOS PLANTELES DE LEON GUANAJUATO),1325292.1,30,397587.63,Oct  7 2014 12:00AM,Oct 20 2014 12:00AM,Dec 20 2014 12:00AM,1,1,1,,EJECUCION,578,,,1,Oct  7 2014 12:00AM,1,,0
206,287,B-5051-236-6121-H/0204/2014,"PROYECTO EJECUTIVO DE LAS CALLES:1 ESPERANZA SOLIS TRAMO: BLVD. MARIANO ESCOBEDO-JOSEFINA CAMARENA  COL. LEON II, 2. GARCIA ORDOÑES 1/2 CUERPO TRAMO: NUEVA ESPAÑA-ANDALUCIA; 3. ANDALUCIA (BANQUETA SUR) TRAMO: GARCIA ORDOÑES-21 DE MARZO, 4. 21 DE MARZO (BANQUETAS PONIENTE) TRAMO: ANDALUCIA-NUEVA ESPAÑA Y 5. NUEVA ESPAÑA PTE 1/2 CUERPO TRAMO: GARCIA ORDOÑES A 21 DE MARZO COL. VIBAR",406801.01,30,122040.3,Oct  7 2014 12:00AM,Oct 20 2014 12:00AM,Dec 13 2014 12:00AM,1,1,1,,EJECUCION,364,,,2,Oct  7 2014 12:00AM,1,,0
207,283,A-2210-392-6221-E/0201/2014,CONSTRUCCION DE AULA AISLADA DE 6X8 TRADICIONAL EN LA ESCUELA PRIMARIA MEDARDO GONZALEZ PEÑA EN BLVD. MARIANO ESCOBEDO CRUCE CALLE GEORGE WASHINGTON COL. JOHN F KENNEDY,415449.05,30,124634.71,Oct  7 2014 12:00AM,Oct 20 2014 12:00AM,Jan  3 2015 12:00AM,1,1,1,,EJECUCION,580,,,1,Oct  7 2014 12:00AM,1,,0
208,282,A-2210-347-6221-E/0200/2014,CONSTRUCCION DE AULA AISLADA DE 6X8 TRADICIONAL EN LA ESCUELA PRIMARIA JOSE VASCONCELOS CALLE NUEVA GALICIA S/N COL. VIBAR,440383.04,30,132114.91,Oct  7 2014 12:00AM,Oct 20 2014 12:00AM,Jan  3 2015 12:00AM,1,1,1,,EJECUCION,580,,,1,Oct  7 2014 12:00AM,1,,0
209,284,C-2210-601-6121-E/0202/2014,CONSTRUCCION DE AULA  AISLADA DE 6X8 CON VIGUETA Y BOVEDILLA COMPLETA CON LOSA DE CIMENTACION DE 12 TABLEROS EN ESCUELA TELESECUNDARIA # 901 COM. SAN CARLOS LA RONCHA,362756.87,30,108827.06,Oct 10 2014 12:00AM,Oct 20 2014 12:00AM,Jan  3 2015 12:00AM,1,1,1,,EJECUCION,564,,,10,Oct 10 2014 12:00AM,1,,0
210,290,A-1810-314-6111-E/0207/2014,"SUMINISTRO Y COLOCACION DE PISO FIRME RURAL (MIGUEL HIDALGO II, NUEVO LINDERO, LOS LOPEZ,ALBARRA-DONES, SAN JOSE DE LOS ROMEROS, ESTANCIA DE LA SANDIA, SAN JOSE DEL RESPLANDOR, LA CINTA, SAN JOSE DEL BARRON, EL RESPLANDOR, BENITO JUAREZ, LA RESERVA PROVIDENCIA Y PUERTO DEL CERRO)",512223.15,30,153666.94,Oct  8 2014 12:00AM,Oct 20 2014 12:00AM,Dec  6 2014 12:00AM,1,1,1,,EJECUCION,347,,,1,Oct  8 2014 12:00AM,1,,0
211,292,B-5051-236-6121-H/0209/2014,PROYECTO EJECUTIVO DE LAS CALLES: 1 MADRE JULIA TRAMO: MADRE TIERRA-CERRO DEL SOYATE COL. DIEZ DE MAYO:2. MADRE KARLA TRAMO: MADRE SIERRA-TOPAR LADO ORIENTE COL. DIEZ DE MAYO SECCION NEGRETE,194376.92,0,0,Oct  9 2014 12:00AM,Oct 20 2014 12:00AM,Dec 13 2014 12:00AM,1,1,1,,EJECUCION,465,,,2,Oct  9 2014 12:00AM,1,,0
212,275,A-2510-329-6151-H/0195/2014,PROYECTO EJECUTIVO PUENTE VEHICULAR BARRANCA DE VENADEROS,1108499.09,0,0,Sep 30 2014 12:00AM,Oct  6 2014 12:00AM,Jan 24 2015 12:00AM,1,1,1,,EJECUCION,511,,,1,Sep 30 2014 12:00AM,1,,0
213,291,B-5051-236-6121-H/0208/2014,"PROYECTO EJECUTIVO DE LAS CALLES: 1. MADRE CARMEN TRAMO: MADRE TIERRA A TOPAR CON MERCADO COL DIEZ DE MAYO,2. CERRO DEL HORMIGUERO TRAMO: RIO MAYO A MADRE MAURA COL. MARIA DE LA LUZ",220822.4,30,66246.72,Oct  8 2014 12:00AM,Oct 20 2014 12:00AM,Dec 13 2014 12:00AM,1,1,1,,EJECUCION,420,,,2,Oct  8 2014 12:00AM,1,,0
214,301,A-2510-366-6141-H/0214/2014,MANIFIESTO DE IMPACTO AMBIENTAL DEL BLVD. CACOPIRITA TRAMO: DE BLVD. MARIANO ESCOBEDO A BLVD LAS JOYAS,91581.27,0,0,Oct 16 2014 12:00AM,Oct 20 2014 12:00AM,Dec 13 2014 12:00AM,1,1,1,,EJECUCION,581,,,1,Oct 16 2014 12:00AM,2,,0
215,276,A-2510-326-6111-B/0196/2014,DEMOLICION DE CONSTRUCCION SOBRE DERECHO DE VIA SOBRE EL BLVD. VASCO DE QUIROGA N° 1614 ENTRE CALLE SION A ARABIA COL. SAN FELIPE DE JESUS,174003.58,0,0,Sep 24 2014 12:00AM,Oct  6 2014 12:00AM,Nov  7 2014 12:00AM,1,1,1,,EJECUCION,531,,,1,Sep 24 2014 12:00AM,2,,0
216,304,A-2510-366-6141-H/0217/2014,"ADECUACION DE PROYECTO DE INSTALACIONES HIDRAULICAS, SANITARIAS Y PLUVIALES EN EL BLVD. JORGE VERTIZ CAMPERO TRAMO: BLVD. MORELOS A BLVD. JUAN ALONSO DE TORRES",83205.54,0,0,Oct 16 2014 12:00AM,Oct 20 2014 12:00AM,Nov 15 2014 12:00AM,1,1,1,,EJECUCION,97,,,1,Oct 16 2014 12:00AM,1,,0
217,245,HD/BANOBRASFONADIN/0173/2014-S,SUPERVISIÓN GENERAL PARA LA 3ERA Y 4TA ETAPA DEL SISTEMA INTEGRADO DE TRANSPORTE (SIT),32776508.71,30,9832952.61,Aug 29 2014 12:00AM,Sep  8 2014 12:00AM,Nov 30 2016 12:00AM,1,1,1,,EJECUCION,462,,,3,Aug 29 2014 12:00AM,3,,0
218,294,C-2510-629-6121-E/0211/2014,"CONSTRUCCION DE LA ESCUELA DE VANGUARDIA CUMBRES DE LA GLORIA (JACINTO LÓPEZ 1RA. ETAPA, EN BLVD. VIRGEN DE SAN JUAN ESQUINA VIRGEN DE LA CARIDAD DEL COBRE EN LA COL. CUMBRES DE LA GLORIA",20368142.82,50,10184071.4,Oct 13 2014 12:00AM,Oct 20 2014 12:00AM,May 23 2015 12:00AM,1,1,1,,EJECUCION,31,,,10,Oct 13 2014 12:00AM,3,,0
219,293,A-2111-301-6121-E/0210/2014,PLAN DE MODERNIZACION DEL MERCADO LA ESPERANZA,12584646.48,30,3775393.94,Oct 10 2014 12:00AM,Oct 20 2014 12:00AM,Mar 20 2015 12:00AM,1,1,1,,EJECUCION,499,,,1,Oct 10 2014 12:00AM,3,,0
220,302,A-2510-366-6221-H/0215/2014,PROYECTO DE ADECUACION PARA LA 2DA. ETAPA DE OBRA DE LAS OFICINAS DEL CENTRO DE ATENCION PARA EL DESARROLLO INTEGRAL DE LAS MUJERES AV. OLIMPICA ESQ. CALLE TULA COL. AGUA AZUL,169446.44,0,0,Oct 16 2014 12:00AM,Oct 27 2014 12:00AM,Nov 29 2014 12:00AM,1,1,1,,EJECUCION,251,,,1,Oct 16 2014 12:00AM,1,,0
221,305,C-1910-639-6111-E/0218/2014,"SUMINISTRO Y COLOCACION DE TECHO FIRME URBANO (BALCONES DE LA JOYA, COLINAS DE LA HACIENDA Y SINARQUISTAS)",3000000,30,900000,Oct 17 2014 12:00AM,Oct 20 2014 12:00AM,Feb 20 2015 12:00AM,1,1,1,,EJECUCION,579,,,10,Oct 17 2014 12:00AM,1,,0
222,309,B-5051-236-6121-H/0221/2014,PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: 1. SANTA LUCILA (ANTES SANTA LUCIA) TRAMO: SAN FULGENCIO A WIGBERTO JIMENEZ; SANTA MONICA TRAMO: SAN ANTONIO A WIGBERTO JIMENEZ COL. BUENOS AIRES.,209799.36,30,62939.81,Oct 21 2014 12:00AM,Nov  3 2014 12:00AM,Dec 27 2014 12:00AM,1,1,1,,EJECUCION,460,,,2,Oct 21 2014 12:00AM,1,,0
223,306,H-5011-927-6221-E/0219/2014,REMODELACION DE AUDITORIO DE BASQUETBOL EN LA UNIDAD DEPORTIVA ENRIQUE FERNÁNDEZ MARTÍNEZ,1772044.84,50,886022.42,Oct 17 2014 12:00AM,Oct 20 2014 12:00AM,Dec 26 2014 12:00AM,1,1,1,,EJECUCION,514,,,3,Oct 17 2014 12:00AM,1,,0
224,313,C-1910-639-6111-E/0224/2014,"CONSTRUCCION DE TECHO FIRME EN ZONA URBANA (COMUNIDAD 10 DE MAYO, 11 DE JUNIO, 8 DE MARZO, AMPLIACIÓN LOMAS DE MEDINA, AMPLIACIÓN MEDINA, AMPLIACIÓN SAN FRANCISCO, ARBOLEDAS DE LA SELVA, ARBOLEDAS DE SAN HILARIO, BOSQUES, CERRITO DE JEREZ, CERRITO DE LAS FLORES, COLONIA, EL PEÑON, EL VALLADITO, ERMITA DE IBARRILLA, HACIENDA ARRIBA, HACIENDA ARRIBA I SECCIÓN, HACIENDA ARRIBA II SECCIÓN, HACIENDAS DE IBARRILLA, HUERTAS DE MEDINA, JARDINES DE LOMAS DE MEDINA, LA INDIA, LA LIBERTAD, LA NOPALERA, LA SELVA LA SELVA II, LAGOS DE MEDINA, LAS PRESITAS II, LAURELES DE LA SELVA, LEÓN DE LOS ALDAMAS, LOMAS DE MEDINA, LOMAS DE PRESITAS, MARAVILLAS, MEDINA, MEDINA DE ALFARO, NOPALERA DE IBARRILLA, NUEVO AMANECER, NUEVO LEÓN, PALENQUE DE IBARRILLA, PIEDRA AZUL, PIEDRA AZUL II SECCIÓN, POPULAR GUADALAJARA PRESITAS DEL CONSUELO, REAL DE SAN ANTONIO, REAL DE SAN ANTONIO, RIVERA DE LA PRESA, SAN BERNARDO, SAN JAVIER, SAN PABLO, SAN PEDRO, SAUCILLO DE LA JOYA, VALLADITO II SECCIÓN, VALLE DE LA LUZ, VALLE DE SAN BERNARDO, VALLE DE SAN JOSE, VALLE DE SAN JOSE II SECCIÓN, VALLE DEL CONSUELO Y VILLAS DEL ROCIO.",5004669.64,50,2502334.82,Oct 22 2014 12:00AM,Nov  3 2014 12:00AM,Jan 31 2015 12:00AM,1,1,1,,EJECUCION,326,,,10,Oct 22 2014 12:00AM,1,,0
225,319,H-D/0228/2014,CONST. BLVD. LAS JOYAS (TRAMO: BLVD. CALCOPIRITA - D.D.V. CARR. LEON - AGS) PAV. BLVD. LAS JOYAS (TRAMO: BLVD. BALCONES DE LA JOYA A BLVD. MALPASO 3ERA ETAPA),31788572.49,30,9536571.74,Oct 27 2014 12:00AM,Nov  3 2014 12:00AM,Apr  4 2015 12:00AM,1,1,1,,EJECUCION,32,,,3,Oct 27 2014 12:00AM,3,,0
226,317,H-D/0227/2014,CONST. BLVD. LAS JOYAS (TRAMO: BLVD. CALCOPIRITA - D.D.V. CARR LEÓN - AGS) PAV. BLVD. LAS JOYAS (TRAMO: BLVD. MALPASO A VIRGEN DE SAN JUAN 4TA ETAPA),15850187.13,30,4755056.13,Oct 27 2014 12:00AM,Nov  3 2014 12:00AM,Mar  7 2015 12:00AM,1,1,1,,EJECUCION,55,,,3,Oct 27 2014 12:00AM,1,,0
227,311,A-2510-334-6121-E/0223/2014,PLAZA COMUNITARIA CRUZ DE CANTERA,3088214,50,1544107,Oct 22 2014 12:00AM,Nov  3 2014 12:00AM,Feb 28 2015 12:00AM,1,1,1,,EJECUCION,582,,,1,Oct 22 2014 12:00AM,1,,0
228,299,H-1910-934-6111-E/0213/2014,"SUMINISTRO Y COLOCACION DE PISO FIRME EN ZONA URBANA, MUNICIPIO DE LEÓN, GUANAJUATO.",549981.73,30,164994.52,Oct 16 2014 12:00AM,Oct 20 2014 12:00AM,Dec  6 2014 12:00AM,1,1,1,,EJECUCION,584,,,7,Oct 16 2014 12:00AM,1,,0
229,308,A-2410-338-6141-D/0220/2014,"DESMONTAJE DE PUENTE PEATONAL FRENTE AL ESTADIO LEON, TRAMO;BLVD. LOPEZ MATEOS ESQ. OTOMIES",874991.05,0,0,Oct 20 2014 12:00AM,Oct 20 2014 12:00AM,Nov 29 2014 12:00AM,1,1,1,,EJECUCION,583,,,1,Oct 20 2014 12:00AM,2,,0
230,289,H-2210-926-6121-E/0206/2014,CONSTRUCCION DE AULA EN LA PRIMARIA PAULO FREIRE CON CCT 11DPR3828V,442067.8,30,132620.34,Oct  8 2014 12:00AM,Oct 20 2014 12:00AM,Dec 31 2014 12:00AM,1,1,1,,EJECUCION,552,,,3,Oct  8 2014 12:00AM,1,,0
231,303,G-5011-815-6221-E/0216/2014,REMODELACION DE CANCHA DE USOS MULTIPLES CON SISTEMA ACRÍLICO EN LA MINIDEPORTIVA DE LA COLONIA PARQUE MANZANARES A. CUMBRES DE MANZANARES ESQUINA PARQUE VIA DE MANZANARES SUR Y PARQUE VIA MANZANARES NORTE,353911.46,30,106173.43,Oct 16 2014 12:00AM,Oct 27 2014 12:00AM,Dec  6 2014 12:00AM,1,1,1,,EJECUCION,388,,,4,Oct 16 2014 12:00AM,1,,0
232,314,G-5011-814-6221-E/0225/2014,"CONSTRUCCION DE OBRAS COMPLEMENTARIAS (AREA DE FORO BOX, AREA DE JUEGOS INFANTILES, DOS LONARIOS, PALAPA CON MODULO SANITARIO, PALAPA, PORTICO DE ACCESO Y CISTERNA) EN UNIDAD DEPORTIVA PARQUE DEL ARBOL (1a. ETAPA)",2387620.2,50,1193810.1,Oct 22 2014 12:00AM,Oct 27 2014 12:00AM,Dec 31 2014 12:00AM,1,1,1,,EJECUCION,518,,,4,Oct 22 2014 12:00AM,2,,0
233,297,H-D/0212/2014,"4TA. ETAPA REHABILITACION DE IMAGEN URBANA CD DE LEON RUTA DEL PEATON, CALZ DE LOS HEROES",30504571.1,30,9151371.33,Oct 15 2014 12:00AM,Oct 20 2014 12:00AM,Dec 31 2014 12:00AM,1,1,1,,EJECUCION,482,,,3,Oct 15 2014 12:00AM,3,,0
234,310,A-E/0222/2014,CONSTRUCCION DE LA RED DE DISTRIBUCION PARA EL SERVICIO DE ENERGIA ELECTRICA PARA LA UNIVERSIDAD TECNOLOGICA DE LEON,1035937.25,30,310781.18,Oct 22 2014 12:00AM,Nov  3 2014 12:00AM,Nov 22 2014 12:00AM,1,1,1,,EJECUCION,26,,,1,Oct 22 2014 12:00AM,1,,0
235,281,H-E/0199/2014,CONSTRUCCION DE CENTRO DEPORTIVO (COMPLEJO DEPORTIVO) SAN JUAN BOSCO,17647918.96,30,5294375.68,Oct  6 2014 12:00AM,Oct  6 2014 12:00AM,Dec 31 2014 12:00AM,1,1,1,,EJECUCION,391,,,3,Oct  6 2014 12:00AM,3,,0
236,325,H-5018-928-6221-E/0233/2014,CASA LUIS LONG CUARTA ETAPA TORRE MUSEO,2142116.39,30,642634.92,Oct 30 2014 12:00AM,Nov 10 2014 12:00AM,Dec 31 2014 12:00AM,1,1,1,,EJECUCION,424,,,3,Oct 30 2014 12:00AM,1,,0
237,316,H-D/0226/2014,CONST. BLVD. LAS JOYAS (TRAMO: BLVD. CALCOPIRITA - D.D.V. CARR. LEÓN - AGS) PAV. BLVD. LAS JOYAS (TRAMO: BLVD. CALCOPIRITA - A BLVD. BALCONES DE LA JOYA 2DA ETAPA),37100172.58,30,11130051.77,Oct 27 2014 12:00AM,Nov  3 2014 12:00AM,Apr  4 2015 12:00AM,1,1,1,,EJECUCION,215,,,3,Oct 27 2014 12:00AM,3,,0
238,322,H-E/0231/2014,CONSTRUCCION DE CASA DEL ADOLESCENTE (1ERA. ETAPA),16822396.07,50,8411198.03,Oct 30 2014 12:00AM,Nov  3 2014 12:00AM,Dec 31 2014 12:00AM,1,1,1,,EJECUCION,516,,,3,Oct 30 2014 12:00AM,3,,0
239,327,A-2510-334-6191-E/0234/2014,PINTURA PARA ELIMINACION DE GRAFITI TRAMO: DE ARCO DE LA CALZADA A PUENTE DEL MILENIO,564125.31,30,169237.6,Oct  4 2014 12:00AM,Nov 10 2014 12:00AM,Nov 22 2014 12:00AM,1,1,1,,EJECUCION,388,,,1,Oct  4 2014 12:00AM,1,,0
240,328,A-2510-327-6141-D/0235/2014-2,"CONSTRUCCION DE MURO DE GAVION EN BLVD. C. SAAVEDRA, CONSTRUCCION DE LAVADEROS EN MALECON DEL RIO, COLOCACION DE MALLA CICLON EN BLVD. TORRES LANDA Y COLOCACION DE MODULOS DE PROTECCION EN BLVD. MORELOS Y EN LA AV.INSURGENTES",235059.58,30,63106.91,Nov  4 2014 12:00AM,Nov 10 2014 12:00AM,Dec 13 2014 12:00AM,1,1,1,,EJECUCION,505,,,1,Nov  4 2014 12:00AM,1,,0
241,332,A-2510-366-6141-H/0238/2014,PROYECTO EJECUTIVO DE: IMAGEN URBANA POLIFORUM Y ZONA FERIAL,259037.49,0,0,Nov  7 2014 12:00AM,Nov 17 2014 12:00AM,Jan 17 2015 12:00AM,1,1,1,,EJECUCION,557,,,1,Nov  7 2014 12:00AM,1,,0
242,338,H-1910-937-6141-D/0243/2014,"PAVIMENTACION DE CONCRETO HIDRAULICO DE LA CALLE PRESA DE LA ESPERANZA, TRAMO: DE PASEO DE LA PRESA A RIO DE LOS CASTILLOS COL. RIVERA DE LA PRESA",3550960.3,50,1775480.15,Nov 10 2014 12:00AM,Nov 10 2014 12:00AM,Dec 31 2014 12:00AM,1,1,1,,EJECUCION,294,,,6,Nov 10 2014 12:00AM,3,,0
243,330,B-5051-236-6141-D/0236/2014,PAVIMENTACION DE LA CALLE TOLEDO TRAMO:CADIZ-BLVD. SAN JUAN BOSCO (PAVIMENTO EXISTENTE) COL.SAN JUAN BOSCO,1210873.42,30,363262.03,Nov  7 2014 12:00AM,Nov 17 2014 12:00AM,Feb  7 2015 12:00AM,1,1,1,,EJECUCION,288,,,2,Nov  7 2014 12:00AM,1,,0
244,342,B-5051-236-6121-H/0245/2014,PROYECTO EJECUTIVO DE LAS CALLES:1.16 DE JULIO TRAMO: FRAY SABATINO-AV. OLIMPICA;2. PEDRO DE CATANIA ( ANTES FRAY RAMO) TRAMO: FRAY RAUL-FRAY NOE + F35 COL. AMPLIACION SAN FRANCISCO,266088.32,30,79826.5,Nov 10 2014 12:00AM,Nov 24 2014 12:00AM,Jan 17 2015 12:00AM,1,1,1,,EJECUCION,342,,,2,Nov 10 2014 12:00AM,1,,0
245,343,B-5051-236-6121-H/0246/2014,PROYECTO EJECUTIVO DE LAS CALLES: 1. LOMAS DEL SOL TRAMO: ATITLAN -LOMAS DE LAS BUGAMBILIAS 2.LOMAS DEL SOL TRAMO: AGUA BRAVA - LOMAS DE LAS BUGAMBILIAS COL. LOMAS DE MEDINA,295105.55,30,88531.66,Nov 10 2014 12:00AM,Nov 24 2014 12:00AM,Jan 17 2015 12:00AM,1,1,1,,EJECUCION,364,,,2,Nov 10 2014 12:00AM,1,,0
246,345,A-2510-399-6141-D/0248/2014,PAVIMENTACION DE LA CALLE MADRE AURORA TRAMO: MADRE TIERRA A CERRP DEL SOYATE COL. DIEZ DE MAYO,925493.58,50,462746.8,Nov 10 2014 12:00AM,Nov 17 2014 12:00AM,Jan 31 2015 12:00AM,1,1,1,,EJECUCION,24,,,1,Nov 10 2014 12:00AM,1,,0
247,331,A-1910-399-6141-D/0237/2014,PAVIMENTACION DE LA CALLE MADRE OBRERA TRAMO: MADRE FABIOLA A MADRE TIERRA COL.UNION OBRERA,1179309.81,30,353792.95,Nov  7 2014 12:00AM,Nov  7 2014 12:00AM,Feb  7 2015 12:00AM,1,1,1,,EJECUCION,351,,,1,Nov  7 2014 12:00AM,1,,0
248,344,A-1910-399-6141-D/0247/2014,PAVIMENTACION DE LA CALLE JEREZ DE CETINA TRAMO: JEREZ DE FORMENTERA A JEREZ DE GUADALUPE COL. VALLE DE JEREZ III SECCION,1279142.73,30,383742.82,Nov 10 2014 12:00AM,Nov 17 2014 12:00AM,Feb  7 2015 12:00AM,1,1,1,,EJECUCION,96,,,1,Nov 10 2014 12:00AM,1,,0
249,348,A-21199-0000-0004-C/0250/2014,REHABILITACION DE RED ELECTRICA DE ALUMBRADO PUBLICO EN LA COLONIA LEON MODERNO,420402.08,30,126120.63,Nov 12 2014 12:00AM,Nov 24 2014 12:00AM,Dec 20 2014 12:00AM,1,1,1,,EJECUCION,26,,,1,Nov 12 2014 12:00AM,1,,0
250,334,A-1910-399-6141-D/0239/2014,PAVIMENTACION DE LA CALLE LOS HERRERA TRAMO:CANAL DE SARDANETA-BLVD.CERRALVO COL. NUEVO LEON,1772085.77,0,0,Nov 10 2014 12:00AM,Nov 17 2014 12:00AM,Feb  7 2015 12:00AM,1,1,1,,EJECUCION,127,,,1,Nov 10 2014 12:00AM,1,,0
251,346,G-5011-814-6221-E/0249/2014,REMODELACION DE AUDITORIO DE VOLEYBOL EN LA UNIDAD DEPORTIVA LUIS I RODRIGUEZ,1345750.12,50,672875.06,Nov 10 2014 12:00AM,Nov 17 2014 12:00AM,Dec 31 2014 12:00AM,1,1,1,,EJECUCION,578,,,11,Nov 10 2014 12:00AM,1,,0
252,356,A-2510-334-6121-E/0257/2014,REHABILITACION DE AREA RECREATIVA COL. LOMAS DE LA TRINIDAD,761892.51,30,228567.76,Nov 21 2014 12:00AM,Dec  1 2014 12:00AM,Feb 21 2015 12:00AM,1,1,1,,EJECUCION,571,,,1,Nov 21 2014 12:00AM,1,,0
253,323,H-1910-934-6111-E/0232/2014,CONSTRUCCION DE SANITARIOS PARA VIVIENDAS EN ZONA URBANA,10956095.62,30,3286828.69,Oct 30 2014 12:00AM,Nov  3 2014 12:00AM,Dec 31 2014 12:00AM,1,1,1,,EJECUCION,585,,,7,Oct 30 2014 12:00AM,3,,0
254,362,H-5018-933-6221-E/0263/2014,ESCUELA DE MUSICA LUIS LONG,1993356.47,50,996678.24,Nov 21 2014 12:00AM,Nov 24 2014 12:00AM,Dec 31 2014 12:00AM,1,1,1,,EJECUCION,424,,,3,Nov 21 2014 12:00AM,1,,0
255,357,A-1910-399-6141-D/0258/2014,PAVIMENTACION DE LA CALLE MADRE SOFIA TRAMO: ATOTONILCO - MADRE SIERRA COL. DIEZ DE MAYO,1416397,30,424919.1,Nov 21 2014 12:00AM,Dec  1 2014 12:00AM,Jan 31 2015 12:00AM,1,1,1,,EJECUCION,514,,,1,Nov 21 2014 12:00AM,1,,0
