Id_Contrato,Id_Presupuesto,Numero_Contrato,Nombre_Final,Importe,Porcentaje_Anticipo,Importe_Anticipo,Fecha_Firma_Contrato,Fecha_Inicio,Fecha_Termino,Id_Formato_Contrato,Id_Formato_Caratula,Id_Formato_Hoja_Estimaciones,Observaciones,Estatus,Id_Contratista,Id_Supervisor_Interno,Id_Supervisor_Externo,Id_Fuente_Inversion,Fecha_Adjudicacion,Id_Modalidad,Numero_Licitacion,Id_Oficio_Asignacion_Obra
207,211,A-2510-315-6141-H/0178/2016,PROYECTO EJECUTIVO DEL BLVD. PERDIGON TRAMO: BLVD. FRANCISCO VILLA A PAVIMENTO EXISTENTE,1879797.77,30,563939.33,Sep  9 2016 12:00AM,Sep 19 2016 12:00AM,May 19 2017 12:00AM,1,1,1,,EJECUCION,621,NULL,NULL,1,Sep  9 2016 12:00AM,1,,0
208,201,A-2410-369-6141-D/0166/2016,PROGRAMA DE SEGURIDAD EN EL SISTEMA INTEGRADO DE TRANSPORTE (SIT) CON LUMINARIAS AHORRADORAS EN PARADAS OFICIALES UBICACION ZONA DEL POLIGONO MEDINA-ALFARO,1278515.2,50,639257.6,Sep  5 2016 12:00AM,Sep  5 2016 12:00AM,Oct 15 2016 12:00AM,1,1,1,,EJECUCION,26,,,1,Sep  5 2016 12:00AM,1,,0
209,202,A-2410-369-6141-D/0167/2016,PROGRAMA DE SEGURIDAD EN EL SISTEMA INTEGRADO DE TRANSPORTE (SIT) CON LUMINARIAS AHORRADORAS EN PARADAS OFICIALES UBICACION ZONA DEL POLIGONO DUARTE - LOZA DE LOS PADRES,633151.48,50,316575.74,Sep  5 2016 12:00AM,Sep  5 2016 12:00AM,Oct 15 2016 12:00AM,1,1,1,,EJECUCION,126,,,1,Sep  5 2016 12:00AM,1,,0
210,203,A-2410-369-6141-D/0168/2016,PROGRAMA DE SEGURIDAD EN EL SISTEMA INTEGRADO DE TRANSPORTE (SIT) CON LUMINARIAS AHORRADORAS EN PARADAS OFICIALES UBICACION ZONA DEL POLIGONO LAS JOYAS,695519.85,50,347759.93,Sep  5 2016 12:00AM,Sep  5 2016 12:00AM,Oct 15 2016 12:00AM,1,1,1,,EJECUCION,519,,,1,Sep  5 2016 12:00AM,1,,0
211,205,A-2410-369-6141-D/0170/2016,PROGRAMA DE SEGURIDAD EN EL SISTEMA INTEGRADO DE  TRANSPORTE  (SIT) CON LUMINARIAS AHORRADORAS EN PARADAS OFICIALES UBICACION ZONA DEL POLIGONO 10 DE MAYO,1124114.36,50,562057.18,Sep  5 2016 12:00AM,Sep  5 2016 12:00AM,Oct 15 2016 12:00AM,1,1,1,,EJECUCION,120,,,1,Sep  5 2016 12:00AM,1,,0
212,206,A-2410-369-6141-D/0171/2016,PROGRAMA DE SEGURIDAD EN EL SISTEMA INTEGRADO DE  TRANSPORTE (SIT) CON LUMINARIAS AHORRADORAS EN PARADAS OFICIALES UBICACION ZONA POLIGONO LOS CASTILLOS,700881.05,50,350440.53,Sep  5 2016 12:00AM,Sep  5 2016 12:00AM,Oct 15 2016 12:00AM,1,1,1,,EJECUCION,635,,,1,Sep  5 2016 12:00AM,1,,0
213,216,G-5011-829-6221-E/0186/2016,REHABILITACION DE ESPACIO PUBLICO DESARROLLO EL POTRERO LOCALIDAD LEON DE LOS ALDAMA,1205493.34,30,361648,Sep 20 2016 12:00AM,Sep 26 2016 12:00AM,Dec  3 2016 12:00AM,1,1,1,,EJECUCION,636,,,11,Sep 20 2016 12:00AM,1,,0
214,217,G-5011-830-6221-E/0187/2016,REHABILITACION DE ESPACIO PUBLICO SAN FELIPE DE JESUS LOCALIDAD LEON DE LOS ALDAMA,660503.98,30,198151.19,Sep 20 2016 12:00AM,Sep 26 2016 12:00AM,Dec  3 2016 12:00AM,1,1,1,,EJECUCION,637,,,11,Sep 20 2016 12:00AM,1,,0
215,212,G-2510-827-6141-D/0179/2016,"REHABILITACION DEL BULEVAR TORRES LANDA, SEGUNDA ETAPA",43956222.9,30,13186866.87,Sep 13 2016 12:00AM,Sep 13 2016 12:00AM,Mar 17 2017 12:00AM,1,1,1,,EJECUCION,67,,,11,Sep 13 2016 12:00AM,1,,0
216,220,A-2510-315-6141-H/0192/2016,PROYECTO EJECUTIVO DEL BLVD FRANCISCO VILLA TRAMO: DE BLVD.  JOSE MARIA MORELOS A BLVD. PERDIGON,2314405.4,30,694321.62,Sep 23 2016 12:00AM,Oct  3 2016 12:00AM,Jun  2 2017 12:00AM,1,1,1,,EJECUCION,343,,,1,Sep 23 2016 12:00AM,1,,0
217,222,A-2510-325-6121-C/0205/2016,CONSTRUCCION DE BARDA PERIMETRAL Y PAVIMENTOS EN LA CALLE PRIVADA HERREROS COLONIA EL COECILLO,243537.82,30,73061.35,Oct  4 2016 12:00AM,Oct 10 2016 12:00AM,Dec  3 2016 12:00AM,1,1,1,,EJECUCION,505,,,1,Oct  4 2016 12:00AM,1,,0
218,223,A-2510-312-6271-C/0208/2016,PROTECCION DE HERRERIA EN PARQUE MEXICO,68946.24,0,0,Oct 10 2016 12:00AM,Oct 10 2016 12:00AM,Oct 17 2016 12:00AM,1,1,1,,EJECUCION,531,NULL,NULL,1,Oct 10 2016 12:00AM,1,,0
219,224,A-2510-315-6141-H/0209/2016-1,PROYECTO EJECUTIVO DE LA CALLE RURAL PRINCIPAL HACIENDA ARRIBA COMUNIDAD DE HACIENDA ARRIBA,130748.37,30,39224.52,Oct  6 2016 12:00AM,Oct 17 2016 12:00AM,Feb  4 2017 12:00AM,1,1,1,,EJECUCION,465,,,1,Oct  6 2016 12:00AM,1,,0
220,225,A-2510-315-6141-H/0209/2016-2,PROYECTO CALLE DE ACCESOA COMUNIDAD HACIENDA ARRIBA DE PAVIMENTO EXISTENTE A POZO LOCALIDAD MUNICIPIO DE LEON,416442.01,30,124932.6,Oct  6 2016 12:00AM,Oct 17 2016 12:00AM,Feb  4 2017 12:00AM,1,1,1,,EJECUCION,465,,,1,Oct  6 2016 12:00AM,1,,0
221,172,G-2410-824-6141-D/0141/2016,"PAVIMENTACION DE CICLOVIA BLVD. LA LUZ, TRAMO: BLVD. JOSE MARIA MORELOS A BLVD VICENTE VALTIERRA LOCALIDAD LEON DE LOS ALDAMA",9666666.69,30,2900000.01,Aug 23 2016 12:00AM,Aug 29 2016 12:00AM,Dec  2 2016 12:00AM,1,1,1,,EJECUCION,456,,,11,Aug 23 2016 12:00AM,1,,0
222,219,B-5051-236-6141-H/0190/2016,PROYECTO EJECUTIVO DE LAS CALLES: DE LA CORTINA TRAMO:  TRONERAS A ATALAYA COL. EL CASTILLO; CALLE TOLEDO TRAMO: BARCELONA A BADAJOZ COL. SAN JUAN BOSCO,209224.15,30,62767.25,Sep 23 2016 12:00AM,Oct  3 2016 12:00AM,Jan 21 2017 12:00AM,1,1,1,,EJECUCION,359,,,2,Sep 23 2016 12:00AM,1,,0
223,221,B-5051-236-6141-H/0197/2016,PROYECTO EJECUTIVO DE LA CALLE ALFALFA TRAMO: MAZATLAN A BLVD. VICENTE VALTIERRA COL. LA CANDELARIA,135172.71,0,0,Sep 27 2016 12:00AM,Oct  3 2016 12:00AM,Dec 24 2016 12:00AM,1,1,1,,EJECUCION,638,,,2,Sep 27 2016 12:00AM,1,,0
224,226,A-2510-325-6141-C/0211/2016,"REPARACION DE PAVIMENTOS EN DIVERSAS VIALIDADES MEDIANTE EL BACHEO CON ASFALTO, LEON, GTO.",1203971.25,30,361191.38,Oct 13 2016 12:00AM,Oct 24 2016 12:00AM,Nov 19 2016 12:00AM,1,1,1,,EJECUCION,347,,,1,Oct 13 2016 12:00AM,1,,0
225,207,A-2111-330-6221-E/0172/2016,"REHABILITACION DE ACABADOS, OBRA EXTERIOR E INSTALACIONES DEL MERCADO AMERICAS, LEON, GTO.",676066.04,30,202819.81,Sep  8 2016 12:00AM,Sep  9 2016 12:00AM,Nov  4 2016 12:00AM,1,1,1,,EJECUCION,590,,,1,Sep  8 2016 12:00AM,1,,0
226,227,A-2510-325-6141-C/0219/2016,MANTENIMIENTO A LOS PAVIMENTOS DE LA CIUDAD MEDIANTE BACHEO SUPERFICIAL,1203971.25,30,361191.38,Oct 27 2016 12:00AM,Nov  7 2016 12:00AM,Dec  3 2016 12:00AM,11,1,1,,EJECUCION,67,NULL,NULL,1,Oct  6 2016 12:00AM,1,,0
228,235,A-2010-339-6221-H/0198/2016,"PROYECTO EJECUTIVO DE CONSOLIDACIÓN Y ESTABILIZACIÓN ESTRUCTURAL DEL INMUEBLE EXISTENTE DE PLAZA DE GALLOS (REDONDEL Y HOTEL) CALLE JUAREZ ZONA CENTRO LEON, GTO.",85612.86,0,0,Sep 27 2016 12:00AM,Oct  3 2016 12:00AM,Nov  5 2016 12:00AM,4,1,1,,EJECUCION,639,18,NULL,1,Aug 25 2016 12:00AM,1,,0
229,387,G-2111-6120-E/0183/2016,"REHABILITACIÓN DE TECHUMBRE, BAÑOS, ACABADOS E INSTALACIONES DEL MERCADO MARGARITAS",432668.63,50,216334.32,Sep 20 2016 12:00AM,Sep 26 2016 12:00AM,Nov 19 2016 12:00AM,,1,1,,EJECUCION,644,NULL,610,11,Sep  6 2016 12:00AM,1,,0
230,288,G-2111-6120-E/0189/2016,REHABILITACIÓN DE ACABADOS E INSTALACIONES DEL MERCADO SAN JUAN BOSCO,548839.09,50,274419.55,Sep 23 2016 12:00AM,Oct  3 2016 12:00AM,Nov 26 2016 12:00AM,,1,1,,EJECUCION,645,NULL,NULL,11,Sep 15 2016 12:00AM,1,,0
231,252,FOINPRODE A-H/0151/2016,"PROYECTO EJECUTIVO DE LA REHABILITACIÓN DEL ""SUPER TIANGUIS LA PULGA I""",860201.9,30,258060.57,Aug 25 2016 12:00AM,Sep 12 2016 12:00AM,Dec 30 2016 12:00AM,4,1,1,CAPTURADO 24/NOV/2016 XOCHITL,EJECUCION,609,23,NULL,11,Aug 17 2016 12:00AM,1,,0
233,254,A-2510-314-6141-C/0193/2016,"SUSTITUCIÓN, COLOCACIÓN Y MANTENIMIENTO CORRECTIVO DEL ALUMBRADO PÚBLICO EN VIALIDADES Y ESPACIOS PÚBLICOS",1179639.79,30,353891.94,Sep 23 2016 12:00AM,Oct  3 2016 12:00AM,Dec 31 2016 12:00AM,10,1,1,CAPTURA 24/NOV/2016 XÓCHITL,EJECUCION,26,NULL,NULL,1,Jun 23 2016 12:00AM,1,,0
234,253,C-1810-6007-6141-D/0181/2016,REHABILITACIÓN DE LA RED DE ALUMBRADO PÚBLICO EN LA COMUNIDAD ALFARO LOCALIDAD ALFARO,546588.9,30,163976.67,Sep 13 2016 12:00AM,Sep 13 2016 12:00AM,Oct 25 2016 12:00AM,10,1,1,CAPTURA 24/NOV/2016 XÓCHITL,EJECUCION,20,NULL,NULL,10,Sep  6 2016 12:00AM,1,,0
235,260,B-5051-236-6141-H/0196/2016,PROYECTO EJECUTIVO DE LA CALLE HÉROES DE LA INDEPENDENCIA TRAMO: NELUBIO A BLVD. FRANCISCO VILLA COL. VILLAS DE LA LUZ,135172.71,0,0,Sep 27 2016 12:00AM,Oct  3 2016 12:00AM,Dec 24 2016 12:00AM,9,1,1,,EJECUCION,642,NULL,NULL,2,Sep 19 2016 12:00AM,1,,0
236,244,A-2510-315-6141-H/0207/2016-1,"PROYECTO EJECUTIVO DE LA CALLE PRINCIPAL EN LA COMUNIDAD DE IGNACIO ZARAGOZA LOCALIDAD LEÓN, GTO.",145519.08,30,43655.72,Oct  4 2016 12:00AM,Oct 17 2016 12:00AM,Feb  4 2017 12:00AM,10,1,1,XÓCHITL 25/NOV/2016,EJECUCION,641,NULL,NULL,1,Sep 23 2016 12:00AM,1,,0
237,243,A-2510-315-6141-H/0207/2016-2,"PROYECTO EJECUTIVO DE LA CALLE PRINCIPAL EN LA COMUNIDAD DE ALBARRADONES LOCALIDAD LEÓN, GTO.",129798.17,30,38939.45,Oct  4 2016 12:00AM,Oct 17 2016 12:00AM,Feb  4 2017 12:00AM,10,1,1,25/NOV/2016 XÓCHITL,EJECUCION,641,NULL,NULL,1,Sep 23 2016 12:00AM,1,,0
238,246,A-2510-325-6141-C/0212/2016,"BACHEO SUPERFICIAL EN LAS VIALIDADES DEL MUNICIPIO DE LEON, GTO. (2DA ETAPA)",1203971.25,30,361191.38,Oct 13 2016 12:00AM,Oct 24 2016 12:00AM,Nov 19 2016 12:00AM,10,1,1,25/NOV/2016 XÓCHITL,EJECUCION,166,NULL,NULL,1,Oct  6 2016 12:00AM,1,,0
239,249,A-2510-315-6141-H/0213/2016,PROYECTO CALLE HERMANOS TRONCOSO TRAMO: JOSÉ MARIA BRITOS - JOSÉ MARÍA ROA BARCENAS COL. PERIODISTAS DE MÉXICO,149057.52,0,0,Oct 20 2016 12:00AM,Nov  1 2016 12:00AM,Dec 27 2016 12:00AM,10,1,1,25/NOV/2016 XÓCHITL,EJECUCION,310,17,NULL,1,Oct 10 2016 12:00AM,1,,0
240,250,A-2510-315-6221-H/0214/2016,PROYECTO EJECUTIVO DE REHABILITACIÓN  Y RESTAURACIÓN DEL TEATRO MANUEL DOBLADO UBICADO EN CALLE HERMANOS ALDAMA ESQ. PEDRO MORENO  ZONA CENTRO.,989129.76,30,296738.93,Oct 20 2016 12:00AM,Oct 31 2016 12:00AM,Apr 15 2017 12:00AM,10,1,1,25/NOV/2016 XÓCHITL,EJECUCION,643,NULL,NULL,1,Oct  4 2016 12:00AM,1,,0
241,264,B-5051-236-6141-D/0215/2016,"PAVIMENTACION DE LA CALLE DE LA CONQUISTA TRAMO: LOS ALPES A TOPAR, COL. LAS AMALIAS SUR.",3669580.2,30,1100874.06,Oct 21 2016 12:00AM,Oct 31 2016 12:00AM,Mar  4 2017 12:00AM,9,1,1,25/NOV/2016 XÓCHITL,EJECUCION,294,NULL,NULL,2,Oct 21 2016 12:00AM,3,OPM/MUN/006/2016,0
242,255,A-2510-315-6141-H/0216/2016-1,PROYECTO ANDADOR MADRE ESTHELA TRAMO: MADRE FABIOLA A MADRE MARINA COL. DIEZ DE MAYO ,111179.43,30,33353.83,Oct 28 2016 12:00AM,Nov  7 2016 12:00AM,Feb 25 2017 12:00AM,10,1,1,25/NOV/2016 XÓCHITL,EJECUCION,293,NULL,NULL,1,Oct 14 2016 12:00AM,1,,0
243,257,A-2510-315-6141-H/0216/2016-2,PROYECTO CALLE FRAY RICARDO TRAMO: FRAY FELIPE A PEDRO DE CATANIA COL. AMPLIACIÓN SAN FRANCISCO. ,142717,30,42815.1,Oct 28 2016 12:00AM,Nov  7 2016 12:00AM,Feb 25 2017 12:00AM,10,1,1,25/NOV/2016 XÓCHITL,EJECUCION,293,NULL,NULL,1,Oct 14 2016 12:00AM,1,,0
244,259,G-2111-6120-E/0222/2016,"1ra. ETAPA DE LA REHABILITACIÓN DE TECHUMBRE, INSTALACIONES ELÉCTRICAS Y ACABADOS DEL MERCADO EL PAISAJE",1483397.3,30,445019.19,Nov  1 2016 12:00AM,Nov  7 2016 12:00AM,Dec 24 2016 12:00AM,2,1,1,25/NOV/2016 XÓCHITL,EJECUCION,590,NULL,NULL,4,Oct 31 2016 12:00AM,2,D/073-I/2016,0
245,267,B-5051-236-6141-H/0191/2016-1,PROYECTO EJECUTIVO  DE LA CALLE: MURALLAS TRAMO: CANAL DE SARDENETA A ALMENA COL. LOS CASTILLOS.,142717,30,42815.1,Sep 23 2016 12:00AM,Oct  3 2016 12:00AM,Dec 24 2016 12:00AM,9,1,1,28/11/2016 XÓCHITL,EJECUCION,109,NULL,NULL,2,Sep 13 2016 12:00AM,1,,0
246,266,B-5051-236-6141-H/0191/2016-2,PROYECTO EJECUTIVO  DE LAS CALLES: MURALLAS TRAMO:CANAL DE SARDENETA A ALMENA COL. LOS CASTILLOS; CALLE MATACAN TRAMO; MURALLAS A ATALAYA COL. LOS CASTILLOS.,81420.64,30,24426.19,Sep 23 2016 12:00AM,Oct  3 2016 12:00AM,Dec 24 2016 12:00AM,9,1,1,28/NOV/2016 XÓCHITL,EJECUCION,109,NULL,NULL,2,Sep 13 2016 12:00AM,1,,0
247,238,A-2510-315-6141-H/0210/2016,PROYECTO DE PAVIMENTACIÓN DE LA CALLE BALCÓN DE LOS RUISEÑORES TRAMO: BLVD. BALCON DE LAS JOYAS - BALCON DE LAS MARIPOSAS COL. BALCONES DE LAS JOYAS,145845.28,0,0,Oct 11 2016 12:00AM,Oct 17 2016 12:00AM,Feb  4 2017 12:00AM,10,1,1,28/NOV/2016 XÓCHITL,EJECUCION,646,NULL,NULL,1,Sep 13 2016 12:00AM,1,,0
248,261,A-2510-315-6141-H/0226/2016-1,PROYECTO CALLE EXPOS DE MONREAL TRAMO: BLVD. REAL MADRID A TIGRES DE DETROIT ,126256.57,30,37876.97,Nov  7 2016 12:00AM,Nov 21 2016 12:00AM,Mar 11 2017 12:00AM,10,1,1,28-nov-16,EJECUCION,460,NULL,NULL,1,Oct 24 2016 12:00AM,1,,0
249,262,A-2510-315-6141-H/0226/2016-2,PROYECTO CALLE ASTROS DE HOUSTON TRAMO: BLVD. VASCO DE QUIROGA A ORIOLES DE BALTIMORE COL. DEPORTIVA II,127172.86,30,38151.86,Nov  7 2016 12:00AM,Nov 21 2016 12:00AM,Mar 11 2017 12:00AM,10,1,1,28/NOV/2016 XÓCHITL,EJECUCION,460,NULL,NULL,1,Oct 24 2016 12:00AM,1,,0
250,256,A-2510-315-6141-H/0195/2016-1,PROYECTO EJECUTIVO DE LAS CALLES: FRAY FELIPE TRAMO: FRAY GIL A FRAY RICARDO COL. AMPLIACIÓN SAN FRANCISCO; CALLE 8 DE MARZO TRAMO: 2 DE ENERO A 7 DE JULIO COL. 8 DE MARZO ,134055.9,30,40216.77,Oct  4 2016 12:00AM,Oct  3 2016 12:00AM,Jan 28 2017 12:00AM,10,1,1,28/NOV/2016 XÓCHITL,EJECUCION,640,NULL,NULL,1,Sep 19 2016 12:00AM,1,,0
251,258,A-2510-315-6141-H/0195/2016-2,PROYECTO EJECUTIVO DE LAS CALLES: FRAY FELIPE TRAMO: FRAY GIL A FRAY RICARDO COL. AMPLIACIÓN SAN FRANCISCO; CALLE 8 DE MARZO TRAMO: 2 DE ENERO A 7 DE JULIO COL. 8 DE MARZO ,98418.34,30,29525.5,Oct  4 2016 12:00AM,Oct  3 2016 12:00AM,Jan 28 2017 12:00AM,10,1,1,28/NOV/2016 XÓCHITL,EJECUCION,640,NULL,NULL,1,Sep 19 2016 12:00AM,1,,0
253,251,A-2510-312-6141-D/0201/2016,ADECUACION GEOMETRICA DEL CAMELLON CON VUELTA IZQUIERDA DE ACCESO AL EDIFICIO ADMINISTRATIVO DEL SISTEMA INTEGRADO DE TRANSPORTE ( SIT OPTIBÚS) Y CAMELLON DEL BLVD. VICENTE VALTIERRA Y BLVD. FRANCISCO VILLA,1254825.6,0,0,Oct  3 2016 12:00AM,Oct  3 2016 12:00AM,Nov  9 2016 12:00AM,10,1,1,28/NOV/2016 XÓCHITL,EJECUCION,55,NULL,NULL,1,Sep 23 2016 12:00AM,1,,0
254,228,G-2111-6120-E/0199/2016,1RA. ETAPA DE REHABILITACIÓN DE CUBIERTA DEL TIANGUIS LA PULGA 1,4064360.89,30,1219308.27,Sep 30 2016 12:00AM,Oct 10 2016 12:00AM,Dec 31 2016 12:00AM,2,1,1,28/NOV/2016 XÓCHITL,EJECUCION,31,NULL,NULL,11,Sep 29 2016 12:00AM,2,D/069-I/2016,0
255,237,A-5011-372-6221-E/0202/2016,REHABILITACIÓN DE ESPACIO PÚBLICO NUEVO LEÓN LOCALIDAD LEON DE LOS ALDAMA,1168401.24,30,350520.37,Oct 10 2016 12:00AM,Oct 10 2016 12:00AM,Dec 17 2016 12:00AM,10,1,1,28/NOV/2016 XÓCHITL,EJECUCION,559,NULL,NULL,1,Sep 13 2016 12:00AM,1,,0
257,231,A-2510-315-6141-H/0174/2016,"PROYECTO EJECUTIVO CUATRO CALLES RURALES EN LA COMUNIDAD SAN CARLOS LA RONCHA MUNICIPIO DE LEON, GTO",336489.67,30,100946.9,Sep  8 2016 12:00AM,Sep 26 2016 12:00AM,Jan 14 2017 12:00AM,10,1,1,ALX 29/11/16,EJECUCION,543,NULL,NULL,1,Nov 29 2016 12:00AM,1,,0
258,265,G-2111-6120-E/0182/2016,REHABILITACIÓN DE ACABADOS Y AMPLIACIÓN DE CUBIERTA DEL MERCADO FONDAS ALLENDE,797383.26,50,398691.63,Sep 30 2016 12:00AM,Sep 26 2016 12:00AM,Nov 19 2016 12:00AM,,1,1,08/DIC/2016 XOCHITL,EJECUCION,612,NULL,NULL,11,Sep  6 2016 12:00AM,1,,0
259,307,G-2111-6120-E/0173/2016,"REHABILITACIÓN DE TECHUMBRE , ACABADOS, OBRA EXTERIOR E INSTALACIONES DEL MERCADO FLORES MAGON , LEON, GTO.",1100000,0,0,Sep  8 2016 12:00AM,Sep  9 2016 12:00AM,Dec 19 2016 12:00AM,11,1,1,,EJECUCION,203,NULL,NULL,11,Dec  9 2016 12:00AM,1,,0
260,278,H-1816-947-6141-D/0251/2016,"PAVIMENTACION DE LA CALLE: VALLE FERTIL, TRAMO: RIO MAYO - VALLE DE LOS ANGELES  COLONIA CAMPESTRE DE JEREZ",1628360.94,30,488508.28,Nov 14 2016 12:00AM,Nov 28 2016 12:00AM,Dec 31 2016 12:00AM,7,1,1,CAPTURA 09/DIC/2016,EJECUCION,178,NULL,NULL,3,Oct 31 2016 12:00AM,4,F/077-I/2016,0
261,275,H-1816-947-6141-D/0257/2016,"PAVIMENTACION DE LA CALLE: ANDADOR PERSIA, TRAMO: EUFRATES - PALESTINA COL. SAN FELIPE DE JESUS",699229.42,30,209768.83,Nov 15 2016 12:00AM,Oct 24 2016 12:00AM,Dec 31 2016 12:00AM,6,1,1,11/DIC/2016 XOUCH,EJECUCION,276,NULL,NULL,3,Oct 31 2016 12:00AM,1,,NULL
263,282,H-1816-947-6141-D/0252/2016-1,"PAVIMENTACION DE LA CALLE:  CANTARES, TRAMO: ESTAMBUL - BLVD. FRANCISCO VILLA COLONIA UYEPAC",1340623.31,30,402186.99,Nov 14 2016 12:00AM,Nov 28 2016 12:00AM,Dec 31 2016 12:00AM,6,1,1,11/DIC/2016 XOUCH,EJECUCION,275,NULL,NULL,3,Oct 31 2016 12:00AM,4,F/074-I/2016,0
264,283,H-1816-947-6141-D/0252/2016-2,"PAVIMENTACION DE LA CALLE:  2 DE AGOSTO, TRAMO: ESTAMBUL - RIO NILO COLONIA UYEPAC",1537227.79,30,461168.34,Nov 14 2016 12:00AM,Nov 28 2016 12:00AM,Dec 31 2016 12:00AM,6,1,1,,EJECUCION,275,NULL,NULL,3,Oct 31 2016 12:00AM,4,F/074-I/2016,0
268,280,H-1816-947-6141-D/0250/2016-1,"PAVIMENTACION DE LA CALLE:  CORINTO, TRAMO: COLOCENCES - FILEMON COLONIA SAN PABLO.",2023681.49,30,607104.45,Nov 14 2016 12:00AM,Nov 28 2016 12:00AM,Dec 31 2016 12:00AM,6,1,1,11/DIC/2016 XOUCH,EJECUCION,346,NULL,NULL,3,Oct 31 2016 12:00AM,4,F/080-I/2016,0
269,281,H-1816-947-6141-D/0250/2016-2,PAVIMENTACION DE LA CALLE:  ANDADOR CRESTERIA TRAMO:  CRESTERIA - PIRAMIDE COLONIA LA PIRAMIDE.,691927,30,207578.1,Nov 14 2016 12:00AM,Nov 28 2016 12:00AM,Dec 31 2016 12:00AM,6,1,1,11/DIC/2016 XOUCH,EJECUCION,346,NULL,NULL,3,Oct 31 2016 12:00AM,4,F/080-I/2016,0
270,230,A-5011-372-6221-E/0204/2016,REHABILITACIÓN DE ESPACIO PÚBLICO PRESITAS DEL CONSUELO LOCALIDAD LEÓN DE LOS ALDAMA,1205392.9,30,361617.87,Oct 10 2016 12:00AM,Oct 10 2016 12:00AM,Dec 17 2016 12:00AM,10,1,1,11/DIC/2016 XOUCH,EJECUCION,349,NULL,NULL,1,Sep 13 2016 12:00AM,1,,0
271,293,A-2510-315-6141-H/0217/2016-1,PROYECTO CALLE CRESTERIA TRAMO AV. GUANAJUATO - TOPAR LADO NORTE COL. LA PIRAMIDE; PROYECTO CALLE PRESA EL REPARO TRAMO: PRESA DE LA MOJINA - PRESA DEL TIGRE COL. PRESITAS DEL CONSUELO,127172.86,30,38151.86,Oct 28 2016 12:00AM,Nov  7 2016 12:00AM,Feb 25 2017 12:00AM,11,1,1,,EJECUCION,651,NULL,NULL,1,Oct 28 2016 12:00AM,1,,0
272,294,A-2510-315-6141-H/0217/2016-2,PROYECTO CALLE PRESA EL REPARO TRAMO: PRESA DE LA MOJINA - PRESA DEL TIGRE COL. PRESITAS DEL CONSUELO,126256.57,30,37876.97,Oct 28 2016 12:00AM,Nov  7 2016 12:00AM,Feb 25 2017 12:00AM,11,1,1,,EJECUCION,651,NULL,NULL,1,Oct 14 2016 12:00AM,1,,0
274,298,G-5011-833-6221-E/0220/2016,CONSTRUCCION DE CUBIERTA - LONARIO PARA AREA DE GIMNASIO SECO EN LA ALBERCA DE LA UNIDAD DEPORTIVA ENRIQUE FERNANDEZ MARTINEZ,499999.74,50,249999.87,Oct 28 2016 12:00AM,Nov  7 2016 12:00AM,Jan 14 2017 12:00AM,10,1,1,,EJECUCION,578,NULL,NULL,4,Oct 14 2016 12:00AM,1,,0
275,303,H-2410-943-6141-D/0218/2016,CICLOVIA LA LUZ TRAMO: BLVD. MORELOS A BLVD. FRANCISCO VILLA,7258068.12,30,2177420.44,Oct 27 2016 12:00AM,Nov  7 2016 12:00AM,Mar 31 2017 12:00AM,7,1,1,,EJECUCION,326,NULL,NULL,3,Oct 27 2016 12:00AM,3,,0
278,304,G-5011-832-6221-E/0243/2016,CONSTRUCCION DE CANCHA DE FUTBOL 7 EN LA UNIDAD DEPORTIVA NUEVO MILENIO,3200790.99,50,1600395.5,Nov 10 2016 12:00AM,Nov 21 2016 12:00AM,Dec 31 2016 12:00AM,10,1,1,,EJECUCION,172,NULL,NULL,4,Nov 10 2016 12:00AM,2,D/085-I/2016,0
279,297,A-2510-312-6141-D/0200/2016,OBRAS COMPLEMENTARIAS PARA EL ACCESO VEHICULAR AL EDIFICIO ADMINISTRATIVO DE LA TERMINAL SUR DEL SISTEMA INTEGRADO DE TRANSPORTE (SIT OPTIBUS) CUERPO NORTE,1480618.88,0,0,Oct  3 2016 12:00AM,Oct  3 2016 12:00AM,Oct 22 2016 12:00AM,10,1,1,,EJECUCION,55,NULL,NULL,1,Sep 23 2016 12:00AM,1,,0
280,312,H-5051-940-6141-D/0224/2016,"PAVIMENTACION DE LA CALLE CACHO TRAMO: DE PRESA DE LA MOJINA A CALLE PRESA DEL TIGRE EN LA COL. VALLADITO LEON, DE LOS ALDAMA",1178346.91,30,353504.07,Nov  7 2016 12:00AM,Nov  9 2016 12:00AM,Jan 21 2017 12:00AM,11,1,1,,EJECUCION,420,NULL,NULL,3,Nov  4 2016 12:00AM,4,F/079-I/2016,0
281,319,H-1816-947-6141-D/0248/2016,"PAVIMENTACION DE LA CALLE: BALCON DE LOS JILGUEROS, TRAMO: TOPAR LADO ORIENTE - TOPAR LADO PONIENTE COLONIA BALCON DE LAS JOYAS",4338876.57,30,1301662.97,Nov 14 2016 12:00AM,Nov 28 2016 12:00AM,Dec 31 2016 12:00AM,6,1,1,13/DIC/2016 XOCH,EJECUCION,76,NULL,NULL,3,Oct 31 2016 12:00AM,4,f/076-1/2016,0
